date,Audemars Piguet 15500ST (CHF)
Thu Jan 14 2021,27581
Fri Jan 15 2021,28433
Sat Jan 16 2021,28437
Sun Jan 17 2021,27607
Mon Jan 18 2021,26486
Tue Jan 19 2021,26464
Wed Jan 20 2021,26612
Thu Jan 21 2021,26615
Fri Jan 22 2021,26572
Sat Jan 23 2021,26568
Sun Jan 24 2021,26586
Mon Jan 25 2021,26582
Tue Jan 26 2021,26566
Wed Jan 27 2021,26803
Thu Jan 28 2021,27035
Fri Jan 29 2021,27988
Sat Jan 30 2021,27995
Sun Jan 31 2021,28011
Mon Feb 01 2021,28883
Tue Feb 02 2021,28992
Wed Feb 03 2021,29057
Thu Feb 04 2021,29043
Fri Feb 05 2021,29266
Sat Feb 06 2021,29181
Sun Feb 07 2021,29126
Mon Feb 08 2021,29141
Tue Feb 09 2021,29252
Wed Feb 10 2021,29214
Thu Feb 11 2021,28738
Fri Feb 12 2021,27989
Sat Feb 13 2021,28120
Sun Feb 14 2021,28115
Mon Feb 15 2021,28118
Tue Feb 16 2021,28117
Wed Feb 17 2021,28269
Thu Feb 18 2021,28092
Fri Feb 19 2021,28124
Sat Feb 20 2021,28131
Sun Feb 21 2021,28201
Mon Feb 22 2021,28213
Tue Feb 23 2021,28267
Wed Feb 24 2021,28311
Thu Feb 25 2021,28332
Fri Feb 26 2021,28446
Sat Feb 27 2021,28504
Sun Feb 28 2021,28525
Mon Mar 01 2021,28474
Tue Mar 02 2021,28898
Wed Mar 03 2021,28947
Thu Mar 04 2021,29172
Fri Mar 05 2021,29031
Sat Mar 06 2021,28913
Sun Mar 07 2021,28747
Mon Mar 08 2021,28813
Tue Mar 09 2021,28627
Wed Mar 10 2021,28761
Thu Mar 11 2021,28785
Fri Mar 12 2021,28885
Sat Mar 13 2021,28925
Sun Mar 14 2021,28967
Mon Mar 15 2021,29050
Tue Mar 16 2021,29016
Wed Mar 17 2021,29017
Thu Mar 18 2021,29138
Fri Mar 19 2021,29158
Sat Mar 20 2021,29614
Sun Mar 21 2021,29760
Mon Mar 22 2021,29805
Tue Mar 23 2021,29913
Wed Mar 24 2021,29950
Thu Mar 25 2021,29995
Fri Mar 26 2021,30327
Sat Mar 27 2021,30300
Sun Mar 28 2021,30216
Mon Mar 29 2021,30351
Tue Mar 30 2021,30468
Wed Mar 31 2021,30620
Thu Apr 01 2021,30655
Fri Apr 02 2021,30541
Sat Apr 03 2021,30568
Sun Apr 04 2021,30588
Mon Apr 05 2021,31043
Tue Apr 06 2021,31397
Wed Apr 07 2021,31230
Thu Apr 08 2021,31377
Fri Apr 09 2021,31647
Sat Apr 10 2021,31973
Sun Apr 11 2021,32043
Mon Apr 12 2021,32522
Tue Apr 13 2021,32600
Wed Apr 14 2021,33631
Thu Apr 15 2021,32043
Fri Apr 16 2021,33806
Sat Apr 17 2021,33886
Sun Apr 18 2021,34212
Mon Apr 19 2021,34232
Tue Apr 20 2021,35208
Wed Apr 21 2021,35404
Thu Apr 22 2021,35392
Fri Apr 23 2021,35391
Sat Apr 24 2021,35313
Sun Apr 25 2021,35331
Mon Apr 26 2021,35327
Tue Apr 27 2021,34153
Wed Apr 28 2021,35070
Thu Apr 29 2021,32487
Fri Apr 30 2021,34645
Sat May 01 2021,34223
Sun May 02 2021,34698
Mon May 03 2021,34370
Tue May 04 2021,34391
Wed May 05 2021,32751
Thu May 06 2021,32535
Fri May 07 2021,33193
Sat May 08 2021,34409
Sun May 09 2021,34337
Mon May 10 2021,34473
Tue May 11 2021,34825
Wed May 12 2021,34331
Thu May 13 2021,33413
Fri May 14 2021,33507
Sat May 15 2021,34463
Sun May 16 2021,35617
Mon May 17 2021,35807
Tue May 18 2021,34544
Wed May 19 2021,33777
Thu May 20 2021,33747
Fri May 21 2021,33757
Sat May 22 2021,34403
Sun May 23 2021,34379
Mon May 24 2021,34256
Tue May 25 2021,34006
Wed May 26 2021,34650
Thu May 27 2021,34551
Fri May 28 2021,34654
Sat May 29 2021,34665
Sun May 30 2021,34956
Mon May 31 2021,34803
Tue Jun 01 2021,34785
Wed Jun 02 2021,34775
Thu Jun 03 2021,34629
Fri Jun 04 2021,34628
Sat Jun 05 2021,35143
Sun Jun 06 2021,35922
Mon Jun 07 2021,34690
Tue Jun 08 2021,34474
Wed Jun 09 2021,34429
Thu Jun 10 2021,34475
Fri Jun 11 2021,34358
Sat Jun 12 2021,34305
Sun Jun 13 2021,34291
Mon Jun 14 2021,34324
Tue Jun 15 2021,34386
Wed Jun 16 2021,34404
Thu Jun 17 2021,34054
Fri Jun 18 2021,34091
Sat Jun 19 2021,34178
Sun Jun 20 2021,34243
Mon Jun 21 2021,34348
Tue Jun 22 2021,34379
Wed Jun 23 2021,34348
Thu Jun 24 2021,34374
Fri Jun 25 2021,34404
Sat Jun 26 2021,34430
Sun Jun 27 2021,34423
Mon Jun 28 2021,34471
Tue Jun 29 2021,34547
Wed Jun 30 2021,34574
Thu Jul 01 2021,34614
Fri Jul 02 2021,34606
Sat Jul 03 2021,34612
Sun Jul 04 2021,34647
Mon Jul 05 2021,34798
Tue Jul 06 2021,34843
Wed Jul 07 2021,34859
Thu Jul 08 2021,34780
Fri Jul 09 2021,34836
Sat Jul 10 2021,35152
Sun Jul 11 2021,35632
Mon Jul 12 2021,35765
Tue Jul 13 2021,36315
Wed Jul 14 2021,36891
Thu Jul 15 2021,35903
Fri Jul 16 2021,36482
Sat Jul 17 2021,36506
Sun Jul 18 2021,36513
Mon Jul 19 2021,36629
Tue Jul 20 2021,37590
Wed Jul 21 2021,37587
Thu Jul 22 2021,37587
Fri Jul 23 2021,37587
Sat Jul 24 2021,37746
Sun Jul 25 2021,37178
Mon Jul 26 2021,37299
Tue Jul 27 2021,38175
Wed Jul 28 2021,37789
Thu Jul 29 2021,37408
Fri Jul 30 2021,37094
Sat Jul 31 2021,37074
Sun Aug 01 2021,37088
Mon Aug 02 2021,37300
Tue Aug 03 2021,37470
Wed Aug 04 2021,38162
Thu Aug 05 2021,38283
Fri Aug 06 2021,38608
Sat Aug 07 2021,38407
Sun Aug 08 2021,38402
Mon Aug 09 2021,37579
Tue Aug 10 2021,37682
Wed Aug 11 2021,39076
Thu Aug 12 2021,38422
Fri Aug 13 2021,38910
Sat Aug 14 2021,38247
Sun Aug 15 2021,38151
Mon Aug 16 2021,39152
Tue Aug 17 2021,39107
Wed Aug 18 2021,39099
Thu Aug 19 2021,39094
Fri Aug 20 2021,39140
Sat Aug 21 2021,37742
Sun Aug 22 2021,37740
Mon Aug 23 2021,38866
Tue Aug 24 2021,39205
Wed Aug 25 2021,37497
Thu Aug 26 2021,37492
Fri Aug 27 2021,37590
Sat Aug 28 2021,37786
Sun Aug 29 2021,38025
Mon Aug 30 2021,38039
Tue Aug 31 2021,38013
Wed Sep 01 2021,38829
Thu Sep 02 2021,39061
Fri Sep 03 2021,38789
Sat Sep 04 2021,38401
Sun Sep 05 2021,39284
Mon Sep 06 2021,39167
Tue Sep 07 2021,39523
Wed Sep 08 2021,39185
Thu Sep 09 2021,39357
Fri Sep 10 2021,39204
Sat Sep 11 2021,38395
Sun Sep 12 2021,38300
Mon Sep 13 2021,38418
Tue Sep 14 2021,38510
Wed Sep 15 2021,38157
Thu Sep 16 2021,38690
Fri Sep 17 2021,38576
Sat Sep 18 2021,38766
Sun Sep 19 2021,38839
Mon Sep 20 2021,38758
Tue Sep 21 2021,38803
Wed Sep 22 2021,38785
Thu Sep 23 2021,38935
Fri Sep 24 2021,38832
Sat Sep 25 2021,39241
Sun Sep 26 2021,39250
Mon Sep 27 2021,40051
Tue Sep 28 2021,39872
Wed Sep 29 2021,40266
Thu Sep 30 2021,40068
Fri Oct 01 2021,40070
Sat Oct 02 2021,39972
Sun Oct 03 2021,39973
Mon Oct 04 2021,39801
Tue Oct 05 2021,39831
Wed Oct 06 2021,40000
Thu Oct 07 2021,39585
Fri Oct 08 2021,39629
Sat Oct 09 2021,39689
Sun Oct 10 2021,39954
Mon Oct 11 2021,39967
Tue Oct 12 2021,39935
Wed Oct 13 2021,40067
Thu Oct 14 2021,39994
Fri Oct 15 2021,40325
Sat Oct 16 2021,40173
Sun Oct 17 2021,40114
Mon Oct 18 2021,40123
Tue Oct 19 2021,40304
Wed Oct 20 2021,40336
Thu Oct 21 2021,40212
Fri Oct 22 2021,40222
Sat Oct 23 2021,40290
Sun Oct 24 2021,40157
Mon Oct 25 2021,40284
Tue Oct 26 2021,40276
Wed Oct 27 2021,40271
Thu Oct 28 2021,40266
Fri Oct 29 2021,39971
Sat Oct 30 2021,39621
Sun Oct 31 2021,39647
Mon Nov 01 2021,39769
Tue Nov 02 2021,39882
Wed Nov 03 2021,40031
Thu Nov 04 2021,39995
Fri Nov 05 2021,40104
Sat Nov 06 2021,40124
Sun Nov 07 2021,40234
Mon Nov 08 2021,40210
Tue Nov 09 2021,40248
Wed Nov 10 2021,40269
Thu Nov 11 2021,40328
Fri Nov 12 2021,40498
Sat Nov 13 2021,40491
Sun Nov 14 2021,40489
Mon Nov 15 2021,40658
Tue Nov 16 2021,40593
Wed Nov 17 2021,40598
Thu Nov 18 2021,40455
Fri Nov 19 2021,40529
Sat Nov 20 2021,40294
Sun Nov 21 2021,40531
Mon Nov 22 2021,40600
Tue Nov 23 2021,40588
Wed Nov 24 2021,40643
Thu Nov 25 2021,40656
Fri Nov 26 2021,40724
Sat Nov 27 2021,40762
Sun Nov 28 2021,40940
Mon Nov 29 2021,40961
Tue Nov 30 2021,41323
Wed Dec 01 2021,40943
Thu Dec 02 2021,40896
Fri Dec 03 2021,41065
Sat Dec 04 2021,41238
Sun Dec 05 2021,41249
Mon Dec 06 2021,41267
Tue Dec 07 2021,41329
Wed Dec 08 2021,41472
Thu Dec 09 2021,41629
Fri Dec 10 2021,41815
Sat Dec 11 2021,41812
Sun Dec 12 2021,41813
Mon Dec 13 2021,41909
Tue Dec 14 2021,42069
Wed Dec 15 2021,42092
Thu Dec 16 2021,42335
Fri Dec 17 2021,42612
Sat Dec 18 2021,43558
Sun Dec 19 2021,43651
Mon Dec 20 2021,43700
Tue Dec 21 2021,43648
Wed Dec 22 2021,43296
Thu Dec 23 2021,43293
Fri Dec 24 2021,43699
Sat Dec 25 2021,43588
Sun Dec 26 2021,43671
Mon Dec 27 2021,44690
Tue Dec 28 2021,43835
Wed Dec 29 2021,44364
Thu Dec 30 2021,44197
Fri Dec 31 2021,44241
Sat Jan 01 2022,44150
Sun Jan 02 2022,44125
Mon Jan 03 2022,44233
Tue Jan 04 2022,45489
Wed Jan 05 2022,45542
Thu Jan 06 2022,45010
Fri Jan 07 2022,45634
Sat Jan 08 2022,45238
Sun Jan 09 2022,45568
Mon Jan 10 2022,45684
Tue Jan 11 2022,45640
Wed Jan 12 2022,45672
Thu Jan 13 2022,45687
Fri Jan 14 2022,46840
Sat Jan 15 2022,47083
Sun Jan 16 2022,47069
Mon Jan 17 2022,47372
Tue Jan 18 2022,47506
Wed Jan 19 2022,50428
Thu Jan 20 2022,50724
Fri Jan 21 2022,50777
Sat Jan 22 2022,50690
Sun Jan 23 2022,51432
Mon Jan 24 2022,51396
Tue Jan 25 2022,52452
Wed Jan 26 2022,51429
Thu Jan 27 2022,53280
Fri Jan 28 2022,53357
Sat Jan 29 2022,54029
Sun Jan 30 2022,54507
Mon Jan 31 2022,55032
Tue Feb 01 2022,55094
Wed Feb 02 2022,55333
Thu Feb 03 2022,55465
Fri Feb 04 2022,56458
Sat Feb 05 2022,56879
Sun Feb 06 2022,57160
Mon Feb 07 2022,57559
Tue Feb 08 2022,57563
Wed Feb 09 2022,57575
Thu Feb 10 2022,57576
Fri Feb 11 2022,57575
Sat Feb 12 2022,58196
Sun Feb 13 2022,58212
Mon Feb 14 2022,59591
Tue Feb 15 2022,59876
Wed Feb 16 2022,60204
Thu Feb 17 2022,60614
Fri Feb 18 2022,61223
Sat Feb 19 2022,60399
Sun Feb 20 2022,61364
Mon Feb 21 2022,62058
Tue Feb 22 2022,62239
Wed Feb 23 2022,62512
Thu Feb 24 2022,65410
Fri Feb 25 2022,64904
Sat Feb 26 2022,65187
Sun Feb 27 2022,65181
Mon Feb 28 2022,65892
Tue Mar 01 2022,66109
Wed Mar 02 2022,66060
Thu Mar 03 2022,65799
Fri Mar 04 2022,65798
Sat Mar 05 2022,65654
Sun Mar 06 2022,65714
Mon Mar 07 2022,65904
Tue Mar 08 2022,66488
Wed Mar 09 2022,66422
Thu Mar 10 2022,66530
Fri Mar 11 2022,66090
Sat Mar 12 2022,66426
Sun Mar 13 2022,65188
Mon Mar 14 2022,64784
Tue Mar 15 2022,63044
Wed Mar 16 2022,63638
Thu Mar 17 2022,64441
Fri Mar 18 2022,64358
Sat Mar 19 2022,64508
Sun Mar 20 2022,64249
Mon Mar 21 2022,64735
Tue Mar 22 2022,65134
Wed Mar 23 2022,65164
Thu Mar 24 2022,64876
Fri Mar 25 2022,65478
Sat Mar 26 2022,64587
Sun Mar 27 2022,64694
Mon Mar 28 2022,64703
Tue Mar 29 2022,63238
Wed Mar 30 2022,63962
Thu Mar 31 2022,64123
Fri Apr 01 2022,64335
Sat Apr 02 2022,65035
Sun Apr 03 2022,65050
Mon Apr 04 2022,64731
Tue Apr 05 2022,65294
Wed Apr 06 2022,65176
Thu Apr 07 2022,65275
Fri Apr 08 2022,65050
Sat Apr 09 2022,64679
Sun Apr 10 2022,65619
Mon Apr 11 2022,65043
Tue Apr 12 2022,64710
Wed Apr 13 2022,64513
Thu Apr 14 2022,65150
Fri Apr 15 2022,65246
Sat Apr 16 2022,64709
Sun Apr 17 2022,64853
Mon Apr 18 2022,64873
Tue Apr 19 2022,65291
Wed Apr 20 2022,65309
Thu Apr 21 2022,65365
Fri Apr 22 2022,63169
Sat Apr 23 2022,63211
Sun Apr 24 2022,63054
Mon Apr 25 2022,63118
Tue Apr 26 2022,62902
Wed Apr 27 2022,63011
Thu Apr 28 2022,61992
Fri Apr 29 2022,62223
Sat Apr 30 2022,63518
Sun May 01 2022,63476
Mon May 02 2022,63582
Tue May 03 2022,63514
Wed May 04 2022,61581
Thu May 05 2022,61143
Fri May 06 2022,60481
Sat May 07 2022,60278
Sun May 08 2022,60217
Mon May 09 2022,60400
Tue May 10 2022,59218
Wed May 11 2022,58984
Thu May 12 2022,58930
Fri May 13 2022,59450
Sat May 14 2022,58032
Sun May 15 2022,58193
Mon May 16 2022,58308
Tue May 17 2022,58142
Wed May 18 2022,58407
Thu May 19 2022,59670
Fri May 20 2022,61509
Sat May 21 2022,59827
Sun May 22 2022,60815
Mon May 23 2022,59417
Tue May 24 2022,59387
Wed May 25 2022,59239
Thu May 26 2022,58922
Fri May 27 2022,58938
Sat May 28 2022,57787
Sun May 29 2022,58686
Mon May 30 2022,57415
Tue May 31 2022,57330
Wed Jun 01 2022,56646
Thu Jun 02 2022,56788
Fri Jun 03 2022,56966
Sat Jun 04 2022,57836
Sun Jun 05 2022,58088
Mon Jun 06 2022,57823
Tue Jun 07 2022,57743
Wed Jun 08 2022,57550
Thu Jun 09 2022,57539
Fri Jun 10 2022,58325
Sat Jun 11 2022,58159
Sun Jun 12 2022,58298
Mon Jun 13 2022,58322
Tue Jun 14 2022,58674
Wed Jun 15 2022,58528
Thu Jun 16 2022,58727
Fri Jun 17 2022,58218
Sat Jun 18 2022,58450
Sun Jun 19 2022,57132
Mon Jun 20 2022,57179
Tue Jun 21 2022,57102
Wed Jun 22 2022,56867
Thu Jun 23 2022,56719
Fri Jun 24 2022,57618
Sat Jun 25 2022,57424
Sun Jun 26 2022,57289
Mon Jun 27 2022,57180
Tue Jun 28 2022,57177
Wed Jun 29 2022,56913
Thu Jun 30 2022,57234
Fri Jul 01 2022,57315
Sat Jul 02 2022,57380
Sun Jul 03 2022,57378
Mon Jul 04 2022,57304
Tue Jul 05 2022,56986
Wed Jul 06 2022,56435
Thu Jul 07 2022,56739
Fri Jul 08 2022,56559
Sat Jul 09 2022,56620
Sun Jul 10 2022,56639
Mon Jul 11 2022,56527
Tue Jul 12 2022,56110
Wed Jul 13 2022,56099
Thu Jul 14 2022,55856
Fri Jul 15 2022,55265
Sat Jul 16 2022,55659
Sun Jul 17 2022,55751
Mon Jul 18 2022,55518
Tue Jul 19 2022,55394
Wed Jul 20 2022,55428
Thu Jul 21 2022,55410
Fri Jul 22 2022,55463
Sat Jul 23 2022,55324
Sun Jul 24 2022,55198
Mon Jul 25 2022,56281
Tue Jul 26 2022,55921
Wed Jul 27 2022,54072
Thu Jul 28 2022,53976
Fri Jul 29 2022,53558
Sat Jul 30 2022,52763
Sun Jul 31 2022,52757
Mon Aug 01 2022,53593
Tue Aug 02 2022,52660
Wed Aug 03 2022,52476
Thu Aug 04 2022,53165
Fri Aug 05 2022,53092
Sat Aug 06 2022,52868
Sun Aug 07 2022,53126
Mon Aug 08 2022,53099
Tue Aug 09 2022,52797
Wed Aug 10 2022,52570
Thu Aug 11 2022,53125
Fri Aug 12 2022,53562
Sat Aug 13 2022,53211
Sun Aug 14 2022,52725
Mon Aug 15 2022,52635
Tue Aug 16 2022,52474
Wed Aug 17 2022,51914
Thu Aug 18 2022,51678
Fri Aug 19 2022,51822
Sat Aug 20 2022,51705
Sun Aug 21 2022,51624
Mon Aug 22 2022,51863
Tue Aug 23 2022,51992
Wed Aug 24 2022,52092
Thu Aug 25 2022,52233
Fri Aug 26 2022,52126
Sat Aug 27 2022,51528
Sun Aug 28 2022,51515
Mon Aug 29 2022,51057
Tue Aug 30 2022,51031
Wed Aug 31 2022,50946
Thu Sep 01 2022,50991
Fri Sep 02 2022,50875
Sat Sep 03 2022,50912
Sun Sep 04 2022,50775
Mon Sep 05 2022,50310
Tue Sep 06 2022,50145
Wed Sep 07 2022,50179
Thu Sep 08 2022,50399
Fri Sep 09 2022,50505
Sat Sep 10 2022,50448
Sun Sep 11 2022,49579
