date,Patek Philippe 5711/1A (CHF)
Mon May 13 2019,39251
Tue May 14 2019,39259
Wed May 15 2019,39266
Thu May 16 2019,39273
Fri May 17 2019,39277
Sat May 18 2019,39279
Sun May 19 2019,39277
Mon May 20 2019,39272
Tue May 21 2019,39266
Wed May 22 2019,39261
Thu May 23 2019,39889
Fri May 24 2019,39873
Sat May 25 2019,39850
Sun May 26 2019,42967
Mon May 27 2019,42941
Tue May 28 2019,42918
Wed May 29 2019,42899
Thu May 30 2019,42881
Fri May 31 2019,43568
Sat Jun 01 2019,43549
Sun Jun 02 2019,43522
Mon Jun 03 2019,43496
Tue Jun 04 2019,43467
Wed Jun 05 2019,43433
Thu Jun 06 2019,43396
Fri Jun 07 2019,43358
Sat Jun 08 2019,43317
Sun Jun 09 2019,43274
Mon Jun 10 2019,43237
Tue Jun 11 2019,43207
Wed Jun 12 2019,45498
Thu Jun 13 2019,45475
Fri Jun 14 2019,45454
Sat Jun 15 2019,45436
Sun Jun 16 2019,45422
Mon Jun 17 2019,45405
Tue Jun 18 2019,45387
Wed Jun 19 2019,45370
Thu Jun 20 2019,45351
Fri Jun 21 2019,45312
Sat Jun 22 2019,45267
Sun Jun 23 2019,45219
Mon Jun 24 2019,45178
Tue Jun 25 2019,45136
Wed Jun 26 2019,45093
Thu Jun 27 2019,45053
Fri Jun 28 2019,45011
Sat Jun 29 2019,44964
Sun Jun 30 2019,44916
Mon Jul 01 2019,44875
Tue Jul 02 2019,44851
Wed Jul 03 2019,44830
Thu Jul 04 2019,44814
Fri Jul 05 2019,43455
Sat Jul 06 2019,43450
Sun Jul 07 2019,43449
Mon Jul 08 2019,43452
Tue Jul 09 2019,43459
Wed Jul 10 2019,43405
Thu Jul 11 2019,43406
Fri Jul 12 2019,44779
Sat Jul 13 2019,44769
Sun Jul 14 2019,46620
Mon Jul 15 2019,45144
Tue Jul 16 2019,45120
Wed Jul 17 2019,45101
Thu Jul 18 2019,45085
Fri Jul 19 2019,45064
Sat Jul 20 2019,45042
Sun Jul 21 2019,45036
Mon Jul 22 2019,45039
Tue Jul 23 2019,45050
Wed Jul 24 2019,47346
Thu Jul 25 2019,47364
Fri Jul 26 2019,47386
Sat Jul 27 2019,47411
Sun Jul 28 2019,47436
Mon Jul 29 2019,47465
Tue Jul 30 2019,47490
Wed Jul 31 2019,47512
Thu Aug 01 2019,47523
Fri Aug 02 2019,47535
Sat Aug 03 2019,47534
Sun Aug 04 2019,47528
Mon Aug 05 2019,47517
Tue Aug 06 2019,49039
Wed Aug 07 2019,49011
Thu Aug 08 2019,48983
Fri Aug 09 2019,48953
Sat Aug 10 2019,52313
Sun Aug 11 2019,52284
Mon Aug 12 2019,52259
Tue Aug 13 2019,52236
Wed Aug 14 2019,52215
Thu Aug 15 2019,52197
Fri Aug 16 2019,52177
Sat Aug 17 2019,52161
Sun Aug 18 2019,52149
Mon Aug 19 2019,52142
Tue Aug 20 2019,52139
Wed Aug 21 2019,52134
Thu Aug 22 2019,52132
Fri Aug 23 2019,52129
Sat Aug 24 2019,52122
Sun Aug 25 2019,52098
Mon Aug 26 2019,52067
Tue Aug 27 2019,52173
Wed Aug 28 2019,52148
Thu Aug 29 2019,52130
Fri Aug 30 2019,52118
Sat Aug 31 2019,52113
Sun Sep 01 2019,52107
Mon Sep 02 2019,52115
Tue Sep 03 2019,52130
Wed Sep 04 2019,52143
Thu Sep 05 2019,52157
Fri Sep 06 2019,54363
Sat Sep 07 2019,54386
Sun Sep 08 2019,54409
Mon Sep 09 2019,54435
Tue Sep 10 2019,55098
Wed Sep 11 2019,55133
Thu Sep 12 2019,55175
Fri Sep 13 2019,54548
Sat Sep 14 2019,54216
Sun Sep 15 2019,54244
Mon Sep 16 2019,54263
Tue Sep 17 2019,54286
Wed Sep 18 2019,54314
Thu Sep 19 2019,54341
Fri Sep 20 2019,54367
Sat Sep 21 2019,54387
Sun Sep 22 2019,54401
Mon Sep 23 2019,54420
Tue Sep 24 2019,54449
Wed Sep 25 2019,54476
Thu Sep 26 2019,54496
Fri Sep 27 2019,54519
Sat Sep 28 2019,54539
Sun Sep 29 2019,54553
Mon Sep 30 2019,54557
Tue Oct 01 2019,54566
Wed Oct 02 2019,54579
Thu Oct 03 2019,52715
Fri Oct 04 2019,52732
Sat Oct 05 2019,52754
Sun Oct 06 2019,52774
Mon Oct 07 2019,52788
Tue Oct 08 2019,52801
Wed Oct 09 2019,52812
Thu Oct 10 2019,52818
Fri Oct 11 2019,52824
Sat Oct 12 2019,52832
Sun Oct 13 2019,52842
Mon Oct 14 2019,52856
Tue Oct 15 2019,52867
Wed Oct 16 2019,52882
Thu Oct 17 2019,52892
Fri Oct 18 2019,52887
Sat Oct 19 2019,52872
Sun Oct 20 2019,55840
Mon Oct 21 2019,55825
Tue Oct 22 2019,55815
Wed Oct 23 2019,55810
Thu Oct 24 2019,55809
Fri Oct 25 2019,56609
Sat Oct 26 2019,56835
Sun Oct 27 2019,56838
Mon Oct 28 2019,56923
Tue Oct 29 2019,57700
Wed Oct 30 2019,57707
Thu Oct 31 2019,57701
Fri Nov 01 2019,57681
Sat Nov 02 2019,57661
Sun Nov 03 2019,57985
Mon Nov 04 2019,60447
Tue Nov 05 2019,60430
Wed Nov 06 2019,60420
Thu Nov 07 2019,60416
Fri Nov 08 2019,60417
Sat Nov 09 2019,60474
Sun Nov 10 2019,60478
Mon Nov 11 2019,60477
Tue Nov 12 2019,59255
Wed Nov 13 2019,59249
Thu Nov 14 2019,59237
Fri Nov 15 2019,59219
Sat Nov 16 2019,59205
Sun Nov 17 2019,59204
Mon Nov 18 2019,59210
Tue Nov 19 2019,59221
Wed Nov 20 2019,59234
Thu Nov 21 2019,59245
Fri Nov 22 2019,59253
Sat Nov 23 2019,59263
Sun Nov 24 2019,59275
Mon Nov 25 2019,59283
Tue Nov 26 2019,59288
Wed Nov 27 2019,59294
Thu Nov 28 2019,59300
Fri Nov 29 2019,59309
Sat Nov 30 2019,59400
Sun Dec 01 2019,59426
Mon Dec 02 2019,60424
Tue Dec 03 2019,60444
Wed Dec 04 2019,60450
Thu Dec 05 2019,60453
Fri Dec 06 2019,60447
Sat Dec 07 2019,60439
Sun Dec 08 2019,60432
Mon Dec 09 2019,60421
Tue Dec 10 2019,60405
Wed Dec 11 2019,60384
Thu Dec 12 2019,60362
Fri Dec 13 2019,60341
Sat Dec 14 2019,59240
Sun Dec 15 2019,59893
Mon Dec 16 2019,59883
Tue Dec 17 2019,59813
Wed Dec 18 2019,59797
Thu Dec 19 2019,57150
Fri Dec 20 2019,57128
Sat Dec 21 2019,57108
Sun Dec 22 2019,56496
Mon Dec 23 2019,56472
Tue Dec 24 2019,55960
Wed Dec 25 2019,55930
Thu Dec 26 2019,55900
Fri Dec 27 2019,55869
Sat Dec 28 2019,55828
Sun Dec 29 2019,55784
Mon Dec 30 2019,56441
Tue Dec 31 2019,56385
Wed Jan 01 2020,56323
Thu Jan 02 2020,55887
Fri Jan 03 2020,55852
Sat Jan 04 2020,55820
Sun Jan 05 2020,55791
Mon Jan 06 2020,55744
Tue Jan 07 2020,54604
Wed Jan 08 2020,54566
Thu Jan 09 2020,54533
Fri Jan 10 2020,54509
Sat Jan 11 2020,54489
Sun Jan 12 2020,54469
Mon Jan 13 2020,54448
Tue Jan 14 2020,55959
Wed Jan 15 2020,57072
Thu Jan 16 2020,57036
Fri Jan 17 2020,57002
Sat Jan 18 2020,56975
Sun Jan 19 2020,56951
Mon Jan 20 2020,56908
Tue Jan 21 2020,56962
Wed Jan 22 2020,56934
Thu Jan 23 2020,56910
Fri Jan 24 2020,56863
Sat Jan 25 2020,56842
Sun Jan 26 2020,56824
Mon Jan 27 2020,56812
Tue Jan 28 2020,56802
Wed Jan 29 2020,56919
Thu Jan 30 2020,57535
Fri Jan 31 2020,57541
Sat Feb 01 2020,57883
Sun Feb 02 2020,57869
Mon Feb 03 2020,57853
Tue Feb 04 2020,57838
Wed Feb 05 2020,57831
Thu Feb 06 2020,57835
Fri Feb 07 2020,57843
Sat Feb 08 2020,57852
Sun Feb 09 2020,57860
Mon Feb 10 2020,57868
Tue Feb 11 2020,57877
Wed Feb 12 2020,57886
Thu Feb 13 2020,57895
Fri Feb 14 2020,57913
Sat Feb 15 2020,57944
Sun Feb 16 2020,57980
Mon Feb 17 2020,58010
Tue Feb 18 2020,58038
Wed Feb 19 2020,58066
Thu Feb 20 2020,58046
Fri Feb 21 2020,58706
Sat Feb 22 2020,58989
Sun Feb 23 2020,59008
Mon Feb 24 2020,59024
Tue Feb 25 2020,59041
Wed Feb 26 2020,59240
Thu Feb 27 2020,59252
Fri Feb 28 2020,59252
Sat Feb 29 2020,59236
Sun Mar 01 2020,59224
Mon Mar 02 2020,59142
Tue Mar 03 2020,59605
Wed Mar 04 2020,59592
Thu Mar 05 2020,59664
Fri Mar 06 2020,59629
Sat Mar 07 2020,59561
Sun Mar 08 2020,59482
Mon Mar 09 2020,59399
Tue Mar 10 2020,59399
Wed Mar 11 2020,59307
Thu Mar 12 2020,59223
Fri Mar 13 2020,59147
Sat Mar 14 2020,59099
Sun Mar 15 2020,59099
Mon Mar 16 2020,58965
Tue Mar 17 2020,58965
Wed Mar 18 2020,58933
Thu Mar 19 2020,58529
Fri Mar 20 2020,58521
Sat Mar 21 2020,58521
Sun Mar 22 2020,58527
Mon Mar 23 2020,58539
Tue Mar 24 2020,58551
Wed Mar 25 2020,58553
Thu Mar 26 2020,58551
Fri Mar 27 2020,58532
Sat Mar 28 2020,58491
Sun Mar 29 2020,58446
Mon Mar 30 2020,58411
Tue Mar 31 2020,58394
Wed Apr 01 2020,58390
Thu Apr 02 2020,58402
Fri Apr 03 2020,58431
Sat Apr 04 2020,58475
Sun Apr 05 2020,58478
Mon Apr 06 2020,58562
Tue Apr 07 2020,58656
Wed Apr 08 2020,58740
Thu Apr 09 2020,58850
Fri Apr 10 2020,58929
Sat Apr 11 2020,58998
Sun Apr 12 2020,59058
Mon Apr 13 2020,59093
Tue Apr 14 2020,58712
Wed Apr 15 2020,58696
Thu Apr 16 2020,58683
Fri Apr 17 2020,58587
Sat Apr 18 2020,58595
Sun Apr 19 2020,58573
Mon Apr 20 2020,58540
Tue Apr 21 2020,58504
Wed Apr 22 2020,58473
Thu Apr 23 2020,57922
Fri Apr 24 2020,57913
Sat Apr 25 2020,57905
Sun Apr 26 2020,58070
Mon Apr 27 2020,58099
Tue Apr 28 2020,58146
Wed Apr 29 2020,58484
Thu Apr 30 2020,58518
Fri May 01 2020,58532
Sat May 02 2020,58527
Sun May 03 2020,58510
Mon May 04 2020,58480
Tue May 05 2020,58455
Wed May 06 2020,58441
Thu May 07 2020,58433
Fri May 08 2020,58438
Sat May 09 2020,58437
Sun May 10 2020,58441
Mon May 11 2020,58453
Tue May 12 2020,58465
Wed May 13 2020,58475
Thu May 14 2020,58483
Fri May 15 2020,58504
Sat May 16 2020,58523
Sun May 17 2020,58530
Mon May 18 2020,58537
Tue May 19 2020,58547
Wed May 20 2020,58556
Thu May 21 2020,58554
Fri May 22 2020,59709
Sat May 23 2020,59712
Sun May 24 2020,59705
Mon May 25 2020,58414
Tue May 26 2020,58411
Wed May 27 2020,58399
Thu May 28 2020,58388
Fri May 29 2020,57982
Sat May 30 2020,57959
Sun May 31 2020,58232
Mon Jun 01 2020,58230
Tue Jun 02 2020,58229
Wed Jun 03 2020,58229
Thu Jun 04 2020,58223
Fri Jun 05 2020,58201
Sat Jun 06 2020,58172
Sun Jun 07 2020,58147
Mon Jun 08 2020,58129
Tue Jun 09 2020,58107
Wed Jun 10 2020,58071
Thu Jun 11 2020,58019
Fri Jun 12 2020,57962
Sat Jun 13 2020,57917
Sun Jun 14 2020,57875
Mon Jun 15 2020,57834
Tue Jun 16 2020,57792
Wed Jun 17 2020,57746
Thu Jun 18 2020,57703
Fri Jun 19 2020,57660
Sat Jun 20 2020,57629
Sun Jun 21 2020,57597
Mon Jun 22 2020,57367
Tue Jun 23 2020,57324
Wed Jun 24 2020,57273
Thu Jun 25 2020,57222
Fri Jun 26 2020,56944
Sat Jun 27 2020,56903
Sun Jun 28 2020,56865
Mon Jun 29 2020,56836
Tue Jun 30 2020,56811
Wed Jul 01 2020,56787
Thu Jul 02 2020,56759
Fri Jul 03 2020,56676
Sat Jul 04 2020,56644
Sun Jul 05 2020,56617
Mon Jul 06 2020,57498
Tue Jul 07 2020,57457
Wed Jul 08 2020,57417
Thu Jul 09 2020,57378
Fri Jul 10 2020,57347
Sat Jul 11 2020,57337
Sun Jul 12 2020,57334
Mon Jul 13 2020,57320
Tue Jul 14 2020,57297
Wed Jul 15 2020,57273
Thu Jul 16 2020,57256
Fri Jul 17 2020,57248
Sat Jul 18 2020,57230
Sun Jul 19 2020,57555
Mon Jul 20 2020,57574
Tue Jul 21 2020,57548
Wed Jul 22 2020,57516
Thu Jul 23 2020,57478
Fri Jul 24 2020,57440
Sat Jul 25 2020,57394
Sun Jul 26 2020,57588
Mon Jul 27 2020,57532
Tue Jul 28 2020,57474
Wed Jul 29 2020,57415
Thu Jul 30 2020,57346
Fri Jul 31 2020,57268
Sat Aug 01 2020,57193
Sun Aug 02 2020,57127
Mon Aug 03 2020,57061
Tue Aug 04 2020,57004
Wed Aug 05 2020,56944
Thu Aug 06 2020,56877
Fri Aug 07 2020,56810
Sat Aug 08 2020,56753
Sun Aug 09 2020,56699
Mon Aug 10 2020,56642
Tue Aug 11 2020,56590
Wed Aug 12 2020,56536
Thu Aug 13 2020,56845
Fri Aug 14 2020,56782
Sat Aug 15 2020,56547
Sun Aug 16 2020,56474
Mon Aug 17 2020,56408
Tue Aug 18 2020,55224
Wed Aug 19 2020,55157
Thu Aug 20 2020,55093
Fri Aug 21 2020,55045
Sat Aug 22 2020,55004
Sun Aug 23 2020,54971
Mon Aug 24 2020,54947
Tue Aug 25 2020,54927
Wed Aug 26 2020,54905
Thu Aug 27 2020,54884
Fri Aug 28 2020,54863
Sat Aug 29 2020,54843
Sun Aug 30 2020,54827
Mon Aug 31 2020,54815
Tue Sep 01 2020,54795
Wed Sep 02 2020,54779
Thu Sep 03 2020,54765
Fri Sep 04 2020,53483
Sat Sep 05 2020,53488
Sun Sep 06 2020,53495
Mon Sep 07 2020,53495
Tue Sep 08 2020,53499
Wed Sep 09 2020,53509
Thu Sep 10 2020,53510
Fri Sep 11 2020,53499
Sat Sep 12 2020,53001
Sun Sep 13 2020,52999
Mon Sep 14 2020,52997
Tue Sep 15 2020,52995
Wed Sep 16 2020,52992
Thu Sep 17 2020,52994
Fri Sep 18 2020,53006
Sat Sep 19 2020,53009
Sun Sep 20 2020,53010
Mon Sep 21 2020,53012
Tue Sep 22 2020,55139
Wed Sep 23 2020,55165
Thu Sep 24 2020,55188
Fri Sep 25 2020,55218
Sat Sep 26 2020,55253
Sun Sep 27 2020,55292
Mon Sep 28 2020,55338
Tue Sep 29 2020,55381
Wed Sep 30 2020,55415
Thu Oct 01 2020,55450
Fri Oct 02 2020,51793
Sat Oct 03 2020,51397
Sun Oct 04 2020,59621
Mon Oct 05 2020,59628
Tue Oct 06 2020,59576
Wed Oct 07 2020,60332
Thu Oct 08 2020,60336
Fri Oct 09 2020,60327
Sat Oct 10 2020,60412
Sun Oct 11 2020,60376
Mon Oct 12 2020,60335
Tue Oct 13 2020,60726
Wed Oct 14 2020,60750
Thu Oct 15 2020,60718
Fri Oct 16 2020,61430
Sat Oct 17 2020,61447
Sun Oct 18 2020,61700
Mon Oct 19 2020,61808
Tue Oct 20 2020,61809
Wed Oct 21 2020,61803
Thu Oct 22 2020,61661
Fri Oct 23 2020,60091
Sat Oct 24 2020,60101
Sun Oct 25 2020,61354
Mon Oct 26 2020,61549
Tue Oct 27 2020,58289
Wed Oct 28 2020,58503
Thu Oct 29 2020,58523
Fri Oct 30 2020,59472
Sat Oct 31 2020,59246
Sun Nov 01 2020,59244
Mon Nov 02 2020,59241
Tue Nov 03 2020,59682
Wed Nov 04 2020,59672
Thu Nov 05 2020,59527
Fri Nov 06 2020,59688
Sat Nov 07 2020,59658
Sun Nov 08 2020,59625
Mon Nov 09 2020,60061
Tue Nov 10 2020,58958
Wed Nov 11 2020,57739
Thu Nov 12 2020,57753
Fri Nov 13 2020,57756
Sat Nov 14 2020,57705
Sun Nov 15 2020,57696
Mon Nov 16 2020,57684
Tue Nov 17 2020,57679
Wed Nov 18 2020,58751
Thu Nov 19 2020,57580
Fri Nov 20 2020,57796
Sat Nov 21 2020,57809
Sun Nov 22 2020,57817
Mon Nov 23 2020,57829
Tue Nov 24 2020,57949
Wed Nov 25 2020,57965
Thu Nov 26 2020,57976
Fri Nov 27 2020,59056
Sat Nov 28 2020,58180
Sun Nov 29 2020,58329
Mon Nov 30 2020,59237
Tue Dec 01 2020,58336
Wed Dec 02 2020,58042
Thu Dec 03 2020,58130
Fri Dec 04 2020,58081
Sat Dec 05 2020,58032
Sun Dec 06 2020,57999
Mon Dec 07 2020,57979
Tue Dec 08 2020,57958
Wed Dec 09 2020,58157
Thu Dec 10 2020,58120
Fri Dec 11 2020,57946
Sat Dec 12 2020,57851
Sun Dec 13 2020,57941
Mon Dec 14 2020,57890
Tue Dec 15 2020,57967
Wed Dec 16 2020,57921
Thu Dec 17 2020,58208
Fri Dec 18 2020,58240
Sat Dec 19 2020,58299
Sun Dec 20 2020,58317
Mon Dec 21 2020,58293
Tue Dec 22 2020,58241
Wed Dec 23 2020,58503
Thu Dec 24 2020,58819
Fri Dec 25 2020,58770
Sat Dec 26 2020,58856
Sun Dec 27 2020,58870
Mon Dec 28 2020,59038
Tue Dec 29 2020,59273
Wed Dec 30 2020,59452
Thu Dec 31 2020,59687
Fri Jan 01 2021,60002
Sat Jan 02 2021,60080
Sun Jan 03 2021,60330
Mon Jan 04 2021,60480
Tue Jan 05 2021,60205
Wed Jan 06 2021,60121
Thu Jan 07 2021,60093
Fri Jan 08 2021,60045
Sat Jan 09 2021,59943
Sun Jan 10 2021,59937
Mon Jan 11 2021,60563
Tue Jan 12 2021,60765
Wed Jan 13 2021,60774
Thu Jan 14 2021,60985
Fri Jan 15 2021,61156
Sat Jan 16 2021,61428
