date,Patek Philippe 5711/1A (CHF)
Sun Jan 17 2021,61433
Mon Jan 18 2021,61606
Tue Jan 19 2021,61528
Wed Jan 20 2021,61555
Thu Jan 21 2021,61283
Fri Jan 22 2021,61607
Sat Jan 23 2021,61726
Sun Jan 24 2021,61971
Mon Jan 25 2021,62042
Tue Jan 26 2021,62362
Wed Jan 27 2021,62347
Thu Jan 28 2021,62407
Fri Jan 29 2021,62428
Sat Jan 30 2021,62668
Sun Jan 31 2021,62687
Mon Feb 01 2021,62646
Tue Feb 02 2021,63292
Wed Feb 03 2021,63209
Thu Feb 04 2021,62670
Fri Feb 05 2021,62636
Sat Feb 06 2021,63268
Sun Feb 07 2021,63433
Mon Feb 08 2021,63831
Tue Feb 09 2021,63864
Wed Feb 10 2021,64090
Thu Feb 11 2021,64271
Fri Feb 12 2021,64370
Sat Feb 13 2021,65343
Sun Feb 14 2021,65351
Mon Feb 15 2021,65665
Tue Feb 16 2021,65678
Wed Feb 17 2021,66412
Thu Feb 18 2021,67897
Fri Feb 19 2021,68939
Sat Feb 20 2021,69026
Sun Feb 21 2021,69219
Mon Feb 22 2021,69962
Tue Feb 23 2021,72207
Wed Feb 24 2021,72247
Thu Feb 25 2021,73891
Fri Feb 26 2021,75461
Sat Feb 27 2021,76420
Sun Feb 28 2021,77447
Mon Mar 01 2021,78446
Tue Mar 02 2021,79181
Wed Mar 03 2021,79535
Thu Mar 04 2021,79485
Fri Mar 05 2021,79584
Sat Mar 06 2021,79365
Sun Mar 07 2021,80062
Mon Mar 08 2021,80144
Tue Mar 09 2021,80285
Wed Mar 10 2021,81444
Thu Mar 11 2021,81200
Fri Mar 12 2021,81296
Sat Mar 13 2021,81409
Sun Mar 14 2021,81722
Mon Mar 15 2021,82541
Tue Mar 16 2021,82644
Wed Mar 17 2021,82511
Thu Mar 18 2021,83436
Fri Mar 19 2021,83693
Sat Mar 20 2021,83513
Sun Mar 21 2021,83613
Mon Mar 22 2021,84084
Tue Mar 23 2021,85277
Wed Mar 24 2021,85902
Thu Mar 25 2021,85382
Fri Mar 26 2021,85024
Sat Mar 27 2021,85183
Sun Mar 28 2021,85288
Mon Mar 29 2021,85130
Tue Mar 30 2021,84786
Wed Mar 31 2021,84893
Thu Apr 01 2021,86875
Fri Apr 02 2021,86691
Sat Apr 03 2021,86768
Sun Apr 04 2021,86647
Mon Apr 05 2021,86397
Tue Apr 06 2021,86295
Wed Apr 07 2021,87411
Thu Apr 08 2021,88212
Fri Apr 09 2021,88404
Sat Apr 10 2021,90174
Sun Apr 11 2021,90548
Mon Apr 12 2021,90177
Tue Apr 13 2021,89928
Wed Apr 14 2021,89743
Thu Apr 15 2021,89719
Fri Apr 16 2021,90447
Sat Apr 17 2021,90137
Sun Apr 18 2021,89909
Mon Apr 19 2021,89911
Tue Apr 20 2021,90096
Wed Apr 21 2021,89696
Thu Apr 22 2021,89666
Fri Apr 23 2021,89859
Sat Apr 24 2021,90080
Sun Apr 25 2021,90005
Mon Apr 26 2021,89921
Tue Apr 27 2021,89890
Wed Apr 28 2021,89952
Thu Apr 29 2021,89324
Fri Apr 30 2021,89909
Sat May 01 2021,90264
Sun May 02 2021,90227
Mon May 03 2021,90055
Tue May 04 2021,90248
Wed May 05 2021,90052
Thu May 06 2021,89845
Fri May 07 2021,90386
Sat May 08 2021,90377
Sun May 09 2021,90735
Mon May 10 2021,90737
Tue May 11 2021,90850
Wed May 12 2021,90636
Thu May 13 2021,90679
Fri May 14 2021,90439
Sat May 15 2021,90716
Sun May 16 2021,91309
Mon May 17 2021,91246
Tue May 18 2021,91617
Wed May 19 2021,91891
Thu May 20 2021,91732
Fri May 21 2021,91247
Sat May 22 2021,91252
Sun May 23 2021,90814
Mon May 24 2021,90756
Tue May 25 2021,90597
Wed May 26 2021,90293
Thu May 27 2021,90473
Fri May 28 2021,90845
Sat May 29 2021,90710
Sun May 30 2021,90678
Mon May 31 2021,90813
Tue Jun 01 2021,90301
Wed Jun 02 2021,90949
Thu Jun 03 2021,90612
Fri Jun 04 2021,89711
Sat Jun 05 2021,89672
Sun Jun 06 2021,89634
Mon Jun 07 2021,89962
Tue Jun 08 2021,90121
Wed Jun 09 2021,89938
Thu Jun 10 2021,89922
Fri Jun 11 2021,89272
Sat Jun 12 2021,89612
Sun Jun 13 2021,89450
Mon Jun 14 2021,89782
Tue Jun 15 2021,88956
Wed Jun 16 2021,88086
Thu Jun 17 2021,88301
Fri Jun 18 2021,88781
Sat Jun 19 2021,88937
Sun Jun 20 2021,90152
Mon Jun 21 2021,90275
Tue Jun 22 2021,90610
Wed Jun 23 2021,90287
Thu Jun 24 2021,91155
Fri Jun 25 2021,91681
Sat Jun 26 2021,92020
Sun Jun 27 2021,91545
Mon Jun 28 2021,91646
Tue Jun 29 2021,91449
Wed Jun 30 2021,90897
Thu Jul 01 2021,90549
Fri Jul 02 2021,90966
Sat Jul 03 2021,91283
Sun Jul 04 2021,91348
Mon Jul 05 2021,91439
Tue Jul 06 2021,91294
Wed Jul 07 2021,91263
Thu Jul 08 2021,91643
Fri Jul 09 2021,94048
Sat Jul 10 2021,94429
Sun Jul 11 2021,94494
Mon Jul 12 2021,94634
Tue Jul 13 2021,95313
Wed Jul 14 2021,95850
Thu Jul 15 2021,95455
Fri Jul 16 2021,94973
Sat Jul 17 2021,95037
Sun Jul 18 2021,94859
Mon Jul 19 2021,95108
Tue Jul 20 2021,95257
Wed Jul 21 2021,95848
Thu Jul 22 2021,95363
Fri Jul 23 2021,94146
Sat Jul 24 2021,94153
Sun Jul 25 2021,93773
Mon Jul 26 2021,93645
Tue Jul 27 2021,94202
Wed Jul 28 2021,93665
Thu Jul 29 2021,93547
Fri Jul 30 2021,93159
Sat Jul 31 2021,93100
Sun Aug 01 2021,93187
Mon Aug 02 2021,93124
Tue Aug 03 2021,93042
Wed Aug 04 2021,93120
Thu Aug 05 2021,94543
Fri Aug 06 2021,94907
Sat Aug 07 2021,95150
Sun Aug 08 2021,95137
Mon Aug 09 2021,94664
Tue Aug 10 2021,95016
Wed Aug 11 2021,95043
Thu Aug 12 2021,95604
Fri Aug 13 2021,94547
Sat Aug 14 2021,94737
Sun Aug 15 2021,94127
Mon Aug 16 2021,94115
Tue Aug 17 2021,94905
Wed Aug 18 2021,94718
Thu Aug 19 2021,95083
Fri Aug 20 2021,93928
Sat Aug 21 2021,93999
Sun Aug 22 2021,92831
Mon Aug 23 2021,94746
Tue Aug 24 2021,94728
Wed Aug 25 2021,95126
Thu Aug 26 2021,95114
Fri Aug 27 2021,95163
Sat Aug 28 2021,95168
Sun Aug 29 2021,95182
Mon Aug 30 2021,95957
Tue Aug 31 2021,95842
Wed Sep 01 2021,96057
Thu Sep 02 2021,96058
Fri Sep 03 2021,95978
Sat Sep 04 2021,96012
Sun Sep 05 2021,95673
Mon Sep 06 2021,97067
Tue Sep 07 2021,99060
Wed Sep 08 2021,97393
Thu Sep 09 2021,97334
Fri Sep 10 2021,97630
Sat Sep 11 2021,97762
Sun Sep 12 2021,97827
Mon Sep 13 2021,95566
Tue Sep 14 2021,95569
Wed Sep 15 2021,95574
Thu Sep 16 2021,96813
Fri Sep 17 2021,97024
Sat Sep 18 2021,97072
Sun Sep 19 2021,97121
Mon Sep 20 2021,97173
Tue Sep 21 2021,97180
Wed Sep 22 2021,95432
Thu Sep 23 2021,95347
Fri Sep 24 2021,97445
Sat Sep 25 2021,97482
Sun Sep 26 2021,97506
Mon Sep 27 2021,95759
Tue Sep 28 2021,95595
Wed Sep 29 2021,97615
Thu Sep 30 2021,96399
Fri Oct 01 2021,96464
Sat Oct 02 2021,95496
Sun Oct 03 2021,95478
Mon Oct 04 2021,95516
Tue Oct 05 2021,95653
Wed Oct 06 2021,95765
Thu Oct 07 2021,95812
Fri Oct 08 2021,96027
Sat Oct 09 2021,95507
Sun Oct 10 2021,95538
Mon Oct 11 2021,95472
Tue Oct 12 2021,95683
Wed Oct 13 2021,97594
Thu Oct 14 2021,96670
Fri Oct 15 2021,96935
Sat Oct 16 2021,96378
Sun Oct 17 2021,96851
Mon Oct 18 2021,96993
Tue Oct 19 2021,97120
Wed Oct 20 2021,97349
Thu Oct 21 2021,100264
Fri Oct 22 2021,100083
Sat Oct 23 2021,100079
Sun Oct 24 2021,100047
Mon Oct 25 2021,100115
Tue Oct 26 2021,100189
Wed Oct 27 2021,100203
Thu Oct 28 2021,101013
Fri Oct 29 2021,100424
Sat Oct 30 2021,100170
Sun Oct 31 2021,100708
Mon Nov 01 2021,100817
Tue Nov 02 2021,100983
Wed Nov 03 2021,101700
Thu Nov 04 2021,103396
Fri Nov 05 2021,104324
Sat Nov 06 2021,104000
Sun Nov 07 2021,104137
Mon Nov 08 2021,104142
Tue Nov 09 2021,104090
Wed Nov 10 2021,103961
Thu Nov 11 2021,103893
Fri Nov 12 2021,104988
Sat Nov 13 2021,106149
Sun Nov 14 2021,104844
Mon Nov 15 2021,106868
Tue Nov 16 2021,106861
Wed Nov 17 2021,107068
Thu Nov 18 2021,105676
Fri Nov 19 2021,105527
Sat Nov 20 2021,105240
Sun Nov 21 2021,105560
Mon Nov 22 2021,105415
Tue Nov 23 2021,103495
Wed Nov 24 2021,103556
Thu Nov 25 2021,103614
Fri Nov 26 2021,104141
Sat Nov 27 2021,104046
Sun Nov 28 2021,104076
Mon Nov 29 2021,104038
Tue Nov 30 2021,104185
Wed Dec 01 2021,103920
Thu Dec 02 2021,104337
Fri Dec 03 2021,104561
Sat Dec 04 2021,104891
Sun Dec 05 2021,105269
Mon Dec 06 2021,104770
Tue Dec 07 2021,104330
Wed Dec 08 2021,104094
Thu Dec 09 2021,102530
Fri Dec 10 2021,102901
Sat Dec 11 2021,102568
Sun Dec 12 2021,103047
Mon Dec 13 2021,103235
Tue Dec 14 2021,102742
Wed Dec 15 2021,103055
Thu Dec 16 2021,103068
Fri Dec 17 2021,105161
Sat Dec 18 2021,103497
Sun Dec 19 2021,103488
Mon Dec 20 2021,103459
Tue Dec 21 2021,103474
Wed Dec 22 2021,103539
Thu Dec 23 2021,103807
Fri Dec 24 2021,105477
Sat Dec 25 2021,105416
Sun Dec 26 2021,106201
Mon Dec 27 2021,106222
Tue Dec 28 2021,106204
Wed Dec 29 2021,106702
Thu Dec 30 2021,107635
Fri Dec 31 2021,107616
Sat Jan 01 2022,107587
Sun Jan 02 2022,107554
Mon Jan 03 2022,108051
Tue Jan 04 2022,108187
Wed Jan 05 2022,108473
Thu Jan 06 2022,109076
Fri Jan 07 2022,109974
Sat Jan 08 2022,110148
Sun Jan 09 2022,110132
Mon Jan 10 2022,110530
Tue Jan 11 2022,110679
Wed Jan 12 2022,110794
Thu Jan 13 2022,110680
Fri Jan 14 2022,110638
Sat Jan 15 2022,110586
Sun Jan 16 2022,110553
Mon Jan 17 2022,111195
Tue Jan 18 2022,111291
Wed Jan 19 2022,111257
Thu Jan 20 2022,113382
Fri Jan 21 2022,114061
Sat Jan 22 2022,114173
Sun Jan 23 2022,115039
Mon Jan 24 2022,118530
Tue Jan 25 2022,118499
Wed Jan 26 2022,120268
Thu Jan 27 2022,119834
Fri Jan 28 2022,119586
Sat Jan 29 2022,121446
Sun Jan 30 2022,122658
Mon Jan 31 2022,120071
Tue Feb 01 2022,120474
Wed Feb 02 2022,120965
Thu Feb 03 2022,120983
Fri Feb 04 2022,121850
Sat Feb 05 2022,121880
Sun Feb 06 2022,121905
Mon Feb 07 2022,122257
Tue Feb 08 2022,122778
Wed Feb 09 2022,123268
Thu Feb 10 2022,125277
Fri Feb 11 2022,125638
Sat Feb 12 2022,123777
Sun Feb 13 2022,122613
Mon Feb 14 2022,123379
Tue Feb 15 2022,123674
Wed Feb 16 2022,127705
Thu Feb 17 2022,127749
Fri Feb 18 2022,127967
Sat Feb 19 2022,129027
Sun Feb 20 2022,129052
Mon Feb 21 2022,131671
Tue Feb 22 2022,134248
Wed Feb 23 2022,141430
Thu Feb 24 2022,141480
Fri Feb 25 2022,142176
Sat Feb 26 2022,142749
Sun Feb 27 2022,142736
Mon Feb 28 2022,143180
Tue Mar 01 2022,143132
Wed Mar 02 2022,145880
Thu Mar 03 2022,145826
Fri Mar 04 2022,145453
Sat Mar 05 2022,148001
Sun Mar 06 2022,147979
Mon Mar 07 2022,152036
Tue Mar 08 2022,153451
Wed Mar 09 2022,155738
Thu Mar 10 2022,156159
Fri Mar 11 2022,163959
Sat Mar 12 2022,163914
Sun Mar 13 2022,164334
Mon Mar 14 2022,164384
Tue Mar 15 2022,163115
Wed Mar 16 2022,161207
Thu Mar 17 2022,159087
Fri Mar 18 2022,158041
Sat Mar 19 2022,157241
Sun Mar 20 2022,155261
Mon Mar 21 2022,155324
Tue Mar 22 2022,155480
Wed Mar 23 2022,155553
Thu Mar 24 2022,154111
Fri Mar 25 2022,152981
Sat Mar 26 2022,152630
Sun Mar 27 2022,152670
Mon Mar 28 2022,152692
Tue Mar 29 2022,152397
Wed Mar 30 2022,152767
Thu Mar 31 2022,152798
Fri Apr 01 2022,152437
Sat Apr 02 2022,153520
Sun Apr 03 2022,153732
Mon Apr 04 2022,153770
Tue Apr 05 2022,153313
Wed Apr 06 2022,153149
Thu Apr 07 2022,158256
Fri Apr 08 2022,157813
Sat Apr 09 2022,154570
Sun Apr 10 2022,152816
Mon Apr 11 2022,152830
Tue Apr 12 2022,154078
Wed Apr 13 2022,152919
Thu Apr 14 2022,151415
Fri Apr 15 2022,151177
Sat Apr 16 2022,149656
Sun Apr 17 2022,148366
Mon Apr 18 2022,148211
Tue Apr 19 2022,143318
Wed Apr 20 2022,142938
Thu Apr 21 2022,143553
Fri Apr 22 2022,143940
Sat Apr 23 2022,147819
Sun Apr 24 2022,147903
Mon Apr 25 2022,148053
Tue Apr 26 2022,147550
Wed Apr 27 2022,148532
Thu Apr 28 2022,149615
Fri Apr 29 2022,148788
Sat Apr 30 2022,149285
Sun May 01 2022,147358
Mon May 02 2022,146745
Tue May 03 2022,147235
Wed May 04 2022,147716
Thu May 05 2022,147341
Fri May 06 2022,147169
Sat May 07 2022,147470
Sun May 08 2022,148536
Mon May 09 2022,142861
Tue May 10 2022,143951
Wed May 11 2022,145255
Thu May 12 2022,144009
Fri May 13 2022,144350
Sat May 14 2022,144043
Sun May 15 2022,144358
Mon May 16 2022,145330
Tue May 17 2022,145906
Wed May 18 2022,144385
Thu May 19 2022,144818
Fri May 20 2022,142762
Sat May 21 2022,142715
Sun May 22 2022,142837
Mon May 23 2022,142725
Tue May 24 2022,142473
Wed May 25 2022,141897
Thu May 26 2022,141945
Fri May 27 2022,141685
Sat May 28 2022,140527
Sun May 29 2022,141683
Mon May 30 2022,141612
Tue May 31 2022,140358
Wed Jun 01 2022,141251
Thu Jun 02 2022,140935
Fri Jun 03 2022,140114
Sat Jun 04 2022,139612
Sun Jun 05 2022,140707
Mon Jun 06 2022,140585
Tue Jun 07 2022,142147
Wed Jun 08 2022,141827
Thu Jun 09 2022,141748
Fri Jun 10 2022,144243
Sat Jun 11 2022,143007
Sun Jun 12 2022,142246
Mon Jun 13 2022,142181
Tue Jun 14 2022,141017
Wed Jun 15 2022,140982
Thu Jun 16 2022,139098
Fri Jun 17 2022,138574
Sat Jun 18 2022,139444
Sun Jun 19 2022,137500
Mon Jun 20 2022,137932
Tue Jun 21 2022,136325
Wed Jun 22 2022,137243
Thu Jun 23 2022,137049
Fri Jun 24 2022,141642
Sat Jun 25 2022,141861
Sun Jun 26 2022,141421
Mon Jun 27 2022,141425
Tue Jun 28 2022,141593
Wed Jun 29 2022,140511
Thu Jun 30 2022,140003
Fri Jul 01 2022,139670
Sat Jul 02 2022,139855
Sun Jul 03 2022,139299
Mon Jul 04 2022,139079
Tue Jul 05 2022,138836
Wed Jul 06 2022,139221
Thu Jul 07 2022,138185
Fri Jul 08 2022,138887
Sat Jul 09 2022,138315
Sun Jul 10 2022,138305
Mon Jul 11 2022,135563
Tue Jul 12 2022,134643
Wed Jul 13 2022,132868
Thu Jul 14 2022,133458
Fri Jul 15 2022,133098
Sat Jul 16 2022,133559
Sun Jul 17 2022,133376
Mon Jul 18 2022,133948
Tue Jul 19 2022,134325
Wed Jul 20 2022,133979
Thu Jul 21 2022,133134
Fri Jul 22 2022,133995
Sat Jul 23 2022,134139
Sun Jul 24 2022,134891
Mon Jul 25 2022,134113
Tue Jul 26 2022,130004
Wed Jul 27 2022,128918
Thu Jul 28 2022,128939
Fri Jul 29 2022,129634
Sat Jul 30 2022,129555
Sun Jul 31 2022,130397
Mon Aug 01 2022,130425
Tue Aug 02 2022,130917
Wed Aug 03 2022,130662
Thu Aug 04 2022,131426
Fri Aug 05 2022,130681
Sat Aug 06 2022,130455
Sun Aug 07 2022,130408
Mon Aug 08 2022,130344
Tue Aug 09 2022,129182
Wed Aug 10 2022,131183
Thu Aug 11 2022,130970
Fri Aug 12 2022,130203
Sat Aug 13 2022,129601
Sun Aug 14 2022,130004
Mon Aug 15 2022,129414
Tue Aug 16 2022,129752
Wed Aug 17 2022,129423
Thu Aug 18 2022,128364
Fri Aug 19 2022,130005
Sat Aug 20 2022,129688
Sun Aug 21 2022,129638
Mon Aug 22 2022,129610
Tue Aug 23 2022,129341
Wed Aug 24 2022,129298
Thu Aug 25 2022,128956
Fri Aug 26 2022,128956
Sat Aug 27 2022,128211
Sun Aug 28 2022,128780
Mon Aug 29 2022,129136
Tue Aug 30 2022,129209
Wed Aug 31 2022,129516
Thu Sep 01 2022,129632
Fri Sep 02 2022,129752
Sat Sep 03 2022,129363
Sun Sep 04 2022,128198
Mon Sep 05 2022,128296
Tue Sep 06 2022,129399
Wed Sep 07 2022,130618
Thu Sep 08 2022,130104
Fri Sep 09 2022,128128
Sat Sep 10 2022,127932
Sun Sep 11 2022,126295
