date,Patek Philippe 5711/1A (CHF)
Mon Sep 12 2022,125874
Tue Sep 13 2022,125917
Wed Sep 14 2022,125982
Thu Sep 15 2022,126237
Fri Sep 16 2022,123804
Sat Sep 17 2022,123792
Sun Sep 18 2022,123839
Mon Sep 19 2022,123756
Tue Sep 20 2022,123716
Wed Sep 21 2022,123086
Thu Sep 22 2022,123545
Fri Sep 23 2022,123707
Sat Sep 24 2022,123749
Sun Sep 25 2022,123822
Mon Sep 26 2022,123001
Tue Sep 27 2022,121121
Wed Sep 28 2022,122121
Thu Sep 29 2022,118399
Fri Sep 30 2022,118003
Sat Oct 01 2022,118021
Sun Oct 02 2022,117896
Mon Oct 03 2022,117925
Tue Oct 04 2022,117810
Wed Oct 05 2022,119005
Thu Oct 06 2022,118152
Fri Oct 07 2022,118159
Sat Oct 08 2022,117639
Sun Oct 09 2022,117721
Mon Oct 10 2022,119284
Tue Oct 11 2022,123966
Wed Oct 12 2022,117509
Thu Oct 13 2022,121828
Fri Oct 14 2022,121962
Sat Oct 15 2022,123327
Sun Oct 16 2022,123106
Mon Oct 17 2022,123287
Tue Oct 18 2022,117949
Wed Oct 19 2022,118443
Thu Oct 20 2022,118642
Fri Oct 21 2022,119155
Sat Oct 22 2022,120162
Sun Oct 23 2022,127607
Mon Oct 24 2022,127680
Tue Oct 25 2022,127832
Wed Oct 26 2022,127769
Thu Oct 27 2022,122722
Fri Oct 28 2022,121490
Sat Oct 29 2022,118897
Sun Oct 30 2022,118742
Mon Oct 31 2022,118808
Tue Nov 01 2022,118852
Wed Nov 02 2022,118582
Thu Nov 03 2022,118719
Fri Nov 04 2022,118587
Sat Nov 05 2022,120979
Sun Nov 06 2022,121524
Mon Nov 07 2022,121479
Tue Nov 08 2022,120736
Wed Nov 09 2022,120293
Thu Nov 10 2022,120199
Fri Nov 11 2022,120113
Sat Nov 12 2022,119933
Sun Nov 13 2022,120485
Mon Nov 14 2022,120110
Tue Nov 15 2022,120022
Wed Nov 16 2022,120747
Thu Nov 17 2022,120893
Fri Nov 18 2022,119751
Sat Nov 19 2022,118045
Sun Nov 20 2022,118656
Mon Nov 21 2022,118458
Tue Nov 22 2022,117091
Wed Nov 23 2022,116999
Thu Nov 24 2022,116991
Fri Nov 25 2022,116992
Sat Nov 26 2022,116461
Sun Nov 27 2022,117661
Mon Nov 28 2022,117467
Tue Nov 29 2022,116321
Wed Nov 30 2022,115694
Thu Dec 01 2022,115857
Fri Dec 02 2022,116087
Sat Dec 03 2022,114753
Sun Dec 04 2022,114469
Mon Dec 05 2022,115619
Tue Dec 06 2022,115979
Wed Dec 07 2022,114955
Thu Dec 08 2022,117377
Fri Dec 09 2022,113905
Sat Dec 10 2022,114628
Sun Dec 11 2022,114338
Mon Dec 12 2022,117495
Tue Dec 13 2022,117399
Wed Dec 14 2022,117228
Thu Dec 15 2022,119370
Fri Dec 16 2022,120167
Sat Dec 17 2022,120761
Sun Dec 18 2022,120686
Mon Dec 19 2022,120599
Tue Dec 20 2022,116800
Wed Dec 21 2022,114762
Thu Dec 22 2022,114642
Fri Dec 23 2022,114576
Sat Dec 24 2022,114511
Sun Dec 25 2022,113848
Mon Dec 26 2022,112628
Tue Dec 27 2022,112575
Wed Dec 28 2022,112249
Thu Dec 29 2022,112177
Fri Dec 30 2022,112371
Sat Dec 31 2022,112549
Sun Jan 01 2023,112481
Mon Jan 02 2023,111890
Tue Jan 03 2023,111784
Wed Jan 04 2023,111634
Thu Jan 05 2023,109776
Fri Jan 06 2023,110323
Sat Jan 07 2023,109736
Sun Jan 08 2023,109927
Mon Jan 09 2023,107978
Tue Jan 10 2023,106073
Wed Jan 11 2023,106194
Thu Jan 12 2023,105804
Fri Jan 13 2023,105897
Sat Jan 14 2023,105864
Sun Jan 15 2023,106618
Mon Jan 16 2023,104757
Tue Jan 17 2023,106781
Wed Jan 18 2023,106608
Thu Jan 19 2023,106187
Fri Jan 20 2023,106385
Sat Jan 21 2023,105036
Sun Jan 22 2023,102129
Mon Jan 23 2023,102085
Tue Jan 24 2023,103732
Wed Jan 25 2023,103692
Thu Jan 26 2023,103860
Fri Jan 27 2023,104032
Sat Jan 28 2023,100803
Sun Jan 29 2023,100084
Mon Jan 30 2023,100078
Tue Jan 31 2023,100549
Wed Feb 01 2023,105221
Thu Feb 02 2023,104611
Fri Feb 03 2023,105632
Sat Feb 04 2023,105590
Sun Feb 05 2023,106993
Mon Feb 06 2023,103763
Tue Feb 07 2023,103796
Wed Feb 08 2023,103785
Thu Feb 09 2023,103752
Fri Feb 10 2023,103744
Sat Feb 11 2023,103995
Sun Feb 12 2023,107605
Mon Feb 13 2023,107592
Tue Feb 14 2023,107644
Wed Feb 15 2023,107886
Thu Feb 16 2023,109771
Fri Feb 17 2023,109774
Sat Feb 18 2023,109857
Sun Feb 19 2023,109487
Mon Feb 20 2023,109862
Tue Feb 21 2023,109877
Wed Feb 22 2023,109845
Thu Feb 23 2023,109731
Fri Feb 24 2023,106765
Sat Feb 25 2023,105808
Sun Feb 26 2023,106685
Mon Feb 27 2023,106756
Tue Feb 28 2023,105667
Wed Mar 01 2023,105660
Thu Mar 02 2023,104657
Fri Mar 03 2023,104809
Sat Mar 04 2023,104066
Sun Mar 05 2023,99580
Mon Mar 06 2023,99638
Tue Mar 07 2023,105492
Wed Mar 08 2023,106109
Thu Mar 09 2023,106559
Fri Mar 10 2023,100388
Sat Mar 11 2023,106509
Sun Mar 12 2023,106114
Mon Mar 13 2023,103986
Tue Mar 14 2023,104423
Wed Mar 15 2023,104768
Thu Mar 16 2023,104970
Fri Mar 17 2023,105187
Sat Mar 18 2023,104498
Sun Mar 19 2023,104450
Mon Mar 20 2023,104432
Tue Mar 21 2023,104168
Wed Mar 22 2023,104253
Thu Mar 23 2023,104396
Fri Mar 24 2023,103528
Sat Mar 25 2023,103685
Sun Mar 26 2023,103494
Mon Mar 27 2023,103428
Tue Mar 28 2023,103287
Wed Mar 29 2023,103568
Thu Mar 30 2023,103866
Fri Mar 31 2023,104808
Sat Apr 01 2023,104156
Sun Apr 02 2023,103680
Mon Apr 03 2023,103589
Tue Apr 04 2023,103520
Wed Apr 05 2023,103458
Thu Apr 06 2023,103953
Fri Apr 07 2023,104725
Sat Apr 08 2023,105985
Sun Apr 09 2023,105862
Mon Apr 10 2023,105783
Tue Apr 11 2023,106787
Wed Apr 12 2023,106947
Thu Apr 13 2023,106565
Fri Apr 14 2023,106476
Sat Apr 15 2023,106680
Sun Apr 16 2023,106542
Mon Apr 17 2023,106409
Tue Apr 18 2023,106195
Wed Apr 19 2023,101054
Thu Apr 20 2023,98068
Fri Apr 21 2023,98124
Sat Apr 22 2023,98021
Sun Apr 23 2023,97762
Mon Apr 24 2023,95816
Tue Apr 25 2023,95709
Wed Apr 26 2023,95541
Thu Apr 27 2023,95236
Fri Apr 28 2023,95718
Sat Apr 29 2023,95276
Sun Apr 30 2023,95200
Mon May 01 2023,94356
Tue May 02 2023,94286
Wed May 03 2023,93703
Thu May 04 2023,93635
Fri May 05 2023,93614
Sat May 06 2023,93248
Sun May 07 2023,93173
Mon May 08 2023,93144
Tue May 09 2023,93206
Wed May 10 2023,93601
Thu May 11 2023,93888
Fri May 12 2023,93514
Sat May 13 2023,93365
Sun May 14 2023,93827
Mon May 15 2023,93313
Tue May 16 2023,93324
Wed May 17 2023,93331
Thu May 18 2023,93838
Fri May 19 2023,93855
Sat May 20 2023,93500
Sun May 21 2023,93518
Mon May 22 2023,94282
Tue May 23 2023,94433
Wed May 24 2023,94459
Thu May 25 2023,94223
Fri May 26 2023,94807
Sat May 27 2023,94857
Sun May 28 2023,94920
Mon May 29 2023,95176
Tue May 30 2023,96119
Wed May 31 2023,95955
Thu Jun 01 2023,96010
Fri Jun 02 2023,96056
Sat Jun 03 2023,96243
Sun Jun 04 2023,96396
Mon Jun 05 2023,96323
Tue Jun 06 2023,96420
Wed Jun 07 2023,95839
Thu Jun 08 2023,96190
Fri Jun 09 2023,96698
Sat Jun 10 2023,96329
Sun Jun 11 2023,95577
Mon Jun 12 2023,95605
Tue Jun 13 2023,95632
Wed Jun 14 2023,95885
Thu Jun 15 2023,97086
Fri Jun 16 2023,97096
Sat Jun 17 2023,96654
Sun Jun 18 2023,96796
Mon Jun 19 2023,96768
Tue Jun 20 2023,96864
Wed Jun 21 2023,96059
Thu Jun 22 2023,96597
Fri Jun 23 2023,96642
Sat Jun 24 2023,98140
Sun Jun 25 2023,98113
Mon Jun 26 2023,98082
Tue Jun 27 2023,98017
Wed Jun 28 2023,98235
Thu Jun 29 2023,97649
Fri Jun 30 2023,97529
Sat Jul 01 2023,98165
Sun Jul 02 2023,97654
Mon Jul 03 2023,97506
Tue Jul 04 2023,94248
Wed Jul 05 2023,97203
Thu Jul 06 2023,97112
Fri Jul 07 2023,96894
Sat Jul 08 2023,96839
Sun Jul 09 2023,96181
Mon Jul 10 2023,96644
Tue Jul 11 2023,92874
Wed Jul 12 2023,93074
Thu Jul 13 2023,93333
Fri Jul 14 2023,95689
Sat Jul 15 2023,95209
Sun Jul 16 2023,95082
Mon Jul 17 2023,95523
Tue Jul 18 2023,96033
Wed Jul 19 2023,96184
Thu Jul 20 2023,95772
Fri Jul 21 2023,95783
Sat Jul 22 2023,95672
Sun Jul 23 2023,95079
Mon Jul 24 2023,94964
Tue Jul 25 2023,94225
Wed Jul 26 2023,95126
Thu Jul 27 2023,93780
Fri Jul 28 2023,92991
Sat Jul 29 2023,90121
Sun Jul 30 2023,90014
Mon Jul 31 2023,90092
Tue Aug 01 2023,90014
Wed Aug 02 2023,89942
Thu Aug 03 2023,89875
Fri Aug 04 2023,90589
Sat Aug 05 2023,90220
Sun Aug 06 2023,90135
Mon Aug 07 2023,90069
Tue Aug 08 2023,90101
Wed Aug 09 2023,90056
Thu Aug 10 2023,89673
Fri Aug 11 2023,89526
Sat Aug 12 2023,89745
Sun Aug 13 2023,89816
Mon Aug 14 2023,89874
Tue Aug 15 2023,89925
Wed Aug 16 2023,89337
Thu Aug 17 2023,89379
Fri Aug 18 2023,89252
Sat Aug 19 2023,89328
Sun Aug 20 2023,90254
Mon Aug 21 2023,89715
Tue Aug 22 2023,90430
Wed Aug 23 2023,90602
Thu Aug 24 2023,90456
Fri Aug 25 2023,90218
Sat Aug 26 2023,90694
Sun Aug 27 2023,90769
Mon Aug 28 2023,90822
Tue Aug 29 2023,90839
Wed Aug 30 2023,91372
Thu Aug 31 2023,91399
Fri Sep 01 2023,91424
Sat Sep 02 2023,91470
Sun Sep 03 2023,91331
Mon Sep 04 2023,91373
Tue Sep 05 2023,91414
Wed Sep 06 2023,91481
Thu Sep 07 2023,92028
Fri Sep 08 2023,91938
Sat Sep 09 2023,91970
Sun Sep 10 2023,91277
Mon Sep 11 2023,91332
Tue Sep 12 2023,91717
Wed Sep 13 2023,92399
Thu Sep 14 2023,93021
Fri Sep 15 2023,93014
Sat Sep 16 2023,91692
Sun Sep 17 2023,91928
Mon Sep 18 2023,92055
Tue Sep 19 2023,92757
Wed Sep 20 2023,91245
Thu Sep 21 2023,91304
Fri Sep 22 2023,91050
Sat Sep 23 2023,90586
Sun Sep 24 2023,90674
Mon Sep 25 2023,90886
Tue Sep 26 2023,90991
Wed Sep 27 2023,90966
Thu Sep 28 2023,91084
Fri Sep 29 2023,91084
Sat Sep 30 2023,90986
Sun Oct 01 2023,90820
Mon Oct 02 2023,90669
Tue Oct 03 2023,92059
Wed Oct 04 2023,92328
Thu Oct 05 2023,95150
Fri Oct 06 2023,94578
Sat Oct 07 2023,92811
Sun Oct 08 2023,92865
Mon Oct 09 2023,92743
Tue Oct 10 2023,92387
Wed Oct 11 2023,92563
Thu Oct 12 2023,91939
Fri Oct 13 2023,92523
Sat Oct 14 2023,93428
Sun Oct 15 2023,93463
Mon Oct 16 2023,93487
Tue Oct 17 2023,94059
Wed Oct 18 2023,93091
Thu Oct 19 2023,92807
Fri Oct 20 2023,91376
Sat Oct 21 2023,91361
Sun Oct 22 2023,91325
Mon Oct 23 2023,91281
Tue Oct 24 2023,90915
Wed Oct 25 2023,91096
Thu Oct 26 2023,88307
Fri Oct 27 2023,91565
Sat Oct 28 2023,91482
Sun Oct 29 2023,91429
Mon Oct 30 2023,91390
Tue Oct 31 2023,91208
Wed Nov 01 2023,90536
Thu Nov 02 2023,90513
Fri Nov 03 2023,89653
Sat Nov 04 2023,88786
Sun Nov 05 2023,88445
Mon Nov 06 2023,88404
Tue Nov 07 2023,88437
Wed Nov 08 2023,89093
Thu Nov 09 2023,89066
Fri Nov 10 2023,88581
Sat Nov 11 2023,89709
Sun Nov 12 2023,89706
Mon Nov 13 2023,88288
Tue Nov 14 2023,88283
Wed Nov 15 2023,88260
Thu Nov 16 2023,87942
Fri Nov 17 2023,87727
Sat Nov 18 2023,87633
Sun Nov 19 2023,87967
Mon Nov 20 2023,88198
Tue Nov 21 2023,87254
Wed Nov 22 2023,87225
Thu Nov 23 2023,86101
Fri Nov 24 2023,85942
Sat Nov 25 2023,85903
Sun Nov 26 2023,85853
Mon Nov 27 2023,85794
Tue Nov 28 2023,85727
Wed Nov 29 2023,84740
Thu Nov 30 2023,84179
Fri Dec 01 2023,84352
Sat Dec 02 2023,84238
Sun Dec 03 2023,84128
Mon Dec 04 2023,83972
Tue Dec 05 2023,83655
Wed Dec 06 2023,82712
Thu Dec 07 2023,82699
Fri Dec 08 2023,82898
Sat Dec 09 2023,82828
Sun Dec 10 2023,82925
Mon Dec 11 2023,82741
Tue Dec 12 2023,82647
Wed Dec 13 2023,82831
Thu Dec 14 2023,82898
Fri Dec 15 2023,81647
Sat Dec 16 2023,81752
Sun Dec 17 2023,81627
Mon Dec 18 2023,80534
Tue Dec 19 2023,80534
Wed Dec 20 2023,80668
Thu Dec 21 2023,78762
Fri Dec 22 2023,78689
Sat Dec 23 2023,78291
Sun Dec 24 2023,78208
Mon Dec 25 2023,78132
Tue Dec 26 2023,77774
Wed Dec 27 2023,77693
Thu Dec 28 2023,77598
Fri Dec 29 2023,77483
Sat Dec 30 2023,77338
Sun Dec 31 2023,77195
Mon Jan 01 2024,77015
Tue Jan 02 2024,76576
Wed Jan 03 2024,76509
Thu Jan 04 2024,76446
Fri Jan 05 2024,76412
Sat Jan 06 2024,76495
Sun Jan 07 2024,76563
Mon Jan 08 2024,76481
Tue Jan 09 2024,76666
Wed Jan 10 2024,77025
Thu Jan 11 2024,76361
Fri Jan 12 2024,78190
Sat Jan 13 2024,78123
Sun Jan 14 2024,78015
Mon Jan 15 2024,78103
Tue Jan 16 2024,78184
Wed Jan 17 2024,78011
Thu Jan 18 2024,78066
Fri Jan 19 2024,78137
Sat Jan 20 2024,78897
Sun Jan 21 2024,78888
Mon Jan 22 2024,78618
Tue Jan 23 2024,79404
Wed Jan 24 2024,79486
Thu Jan 25 2024,79447
Fri Jan 26 2024,79504
Sat Jan 27 2024,78565
Sun Jan 28 2024,78065
Mon Jan 29 2024,78411
Tue Jan 30 2024,78324
Wed Jan 31 2024,77658
Thu Feb 01 2024,78209
Fri Feb 02 2024,77009
Sat Feb 03 2024,77007
Sun Feb 04 2024,77058
Mon Feb 05 2024,77104
Tue Feb 06 2024,77145
Wed Feb 07 2024,77381
Thu Feb 08 2024,78980
Fri Feb 09 2024,79484
Sat Feb 10 2024,79776
Sun Feb 11 2024,78734
Mon Feb 12 2024,79115
Tue Feb 13 2024,79183
Wed Feb 14 2024,78551
Thu Feb 15 2024,78859
Fri Feb 16 2024,78929
Sat Feb 17 2024,78847
Sun Feb 18 2024,78517
Mon Feb 19 2024,78292
Tue Feb 20 2024,78693
Wed Feb 21 2024,78495
Thu Feb 22 2024,76708
Fri Feb 23 2024,76732
Sat Feb 24 2024,79048
Sun Feb 25 2024,79094
Mon Feb 26 2024,78028
Tue Feb 27 2024,77646
Wed Feb 28 2024,78479
Thu Feb 29 2024,78280
Fri Mar 01 2024,78421
Sat Mar 02 2024,78292
Sun Mar 03 2024,78360
Mon Mar 04 2024,78451
Tue Mar 05 2024,78398
Wed Mar 06 2024,80253
Thu Mar 07 2024,80283
Fri Mar 08 2024,78734
Sat Mar 09 2024,79099
Sun Mar 10 2024,79387
Mon Mar 11 2024,79074
Tue Mar 12 2024,78578
Wed Mar 13 2024,78716
Thu Mar 14 2024,77360
Fri Mar 15 2024,77449
Sat Mar 16 2024,77761
Sun Mar 17 2024,78390
Mon Mar 18 2024,78688
Tue Mar 19 2024,78692
Wed Mar 20 2024,78736
Thu Mar 21 2024,78711
Fri Mar 22 2024,78779
Sat Mar 23 2024,78833
Sun Mar 24 2024,76781
Mon Mar 25 2024,76830
Tue Mar 26 2024,76745
Wed Mar 27 2024,76861
Thu Mar 28 2024,76593
Fri Mar 29 2024,77726
Sat Mar 30 2024,77509
Sun Mar 31 2024,77572
Mon Apr 01 2024,77621
Tue Apr 02 2024,77221
Wed Apr 03 2024,77286
Thu Apr 04 2024,77418
Fri Apr 05 2024,77473
Sat Apr 06 2024,77622
Sun Apr 07 2024,77769
Mon Apr 08 2024,77842
Tue Apr 09 2024,78512
Wed Apr 10 2024,78551
Thu Apr 11 2024,78642
Fri Apr 12 2024,78745
Sat Apr 13 2024,78791
Sun Apr 14 2024,78850
Mon Apr 15 2024,78979
Tue Apr 16 2024,79006
Wed Apr 17 2024,78925
Thu Apr 18 2024,79139
Fri Apr 19 2024,79110
Sat Apr 20 2024,79410
Sun Apr 21 2024,79329
Mon Apr 22 2024,79364
Tue Apr 23 2024,79092
Wed Apr 24 2024,79252
Thu Apr 25 2024,79140
Fri Apr 26 2024,79174
Sat Apr 27 2024,79160
Sun Apr 28 2024,79193
Mon Apr 29 2024,79166
Tue Apr 30 2024,79217
Wed May 01 2024,79280
Thu May 02 2024,79328
Fri May 03 2024,79547
Sat May 04 2024,80266
Sun May 05 2024,80219
Mon May 06 2024,80228
Tue May 07 2024,80566
Wed May 08 2024,80140
Thu May 09 2024,80420
Fri May 10 2024,80555
Sat May 11 2024,80550