date,Rolex 1675 (CHF)
Tue Jan 19 2021,15726
Wed Jan 20 2021,15397
Thu Jan 21 2021,15328
Fri Jan 22 2021,15372
Sat Jan 23 2021,15146
Sun Jan 24 2021,14984
Mon Jan 25 2021,15168
Tue Jan 26 2021,15166
Wed Jan 27 2021,14428
Thu Jan 28 2021,15074
Fri Jan 29 2021,15105
Sat Jan 30 2021,15672
Sun Jan 31 2021,15017
Mon Feb 01 2021,15196
Tue Feb 02 2021,14839
Wed Feb 03 2021,14947
Thu Feb 04 2021,15444
Fri Feb 05 2021,15605
Sat Feb 06 2021,15773
Sun Feb 07 2021,15903
Mon Feb 08 2021,16409
Tue Feb 09 2021,17181
Wed Feb 10 2021,17333
Thu Feb 11 2021,17973
Fri Feb 12 2021,18071
Sat Feb 13 2021,18114
Sun Feb 14 2021,17561
Mon Feb 15 2021,17563
Tue Feb 16 2021,17519
Wed Feb 17 2021,17307
Thu Feb 18 2021,17154
Fri Feb 19 2021,16576
Sat Feb 20 2021,15916
Sun Feb 21 2021,15921
Mon Feb 22 2021,15928
Tue Feb 23 2021,15909
Wed Feb 24 2021,15844
Thu Feb 25 2021,15569
Fri Feb 26 2021,15989
Sat Feb 27 2021,16016
Sun Feb 28 2021,15824
Mon Mar 01 2021,16325
Tue Mar 02 2021,15616
Wed Mar 03 2021,15459
Thu Mar 04 2021,15000
Fri Mar 05 2021,14622
Sat Mar 06 2021,14670
Sun Mar 07 2021,14800
Mon Mar 08 2021,14815
Tue Mar 09 2021,14940
Wed Mar 10 2021,15295
Thu Mar 11 2021,14644
Fri Mar 12 2021,14906
Sat Mar 13 2021,14446
Sun Mar 14 2021,14877
Mon Mar 15 2021,14983
Tue Mar 16 2021,14872
Wed Mar 17 2021,14704
Thu Mar 18 2021,14932
Fri Mar 19 2021,14810
Sat Mar 20 2021,14949
Sun Mar 21 2021,15100
Mon Mar 22 2021,15056
Tue Mar 23 2021,15153
Wed Mar 24 2021,15157
Thu Mar 25 2021,16189
Fri Mar 26 2021,15540
Sat Mar 27 2021,15671
Sun Mar 28 2021,16731
Mon Mar 29 2021,16194
Tue Mar 30 2021,16055
Wed Mar 31 2021,16239
Thu Apr 01 2021,16308
Fri Apr 02 2021,16373
Sat Apr 03 2021,16484
Sun Apr 04 2021,16805
Mon Apr 05 2021,16633
Tue Apr 06 2021,16812
Wed Apr 07 2021,16971
Thu Apr 08 2021,16953
Fri Apr 09 2021,17052
Sat Apr 10 2021,16797
Sun Apr 11 2021,16499
Mon Apr 12 2021,16396
Tue Apr 13 2021,16815
Wed Apr 14 2021,16792
Thu Apr 15 2021,16726
Fri Apr 16 2021,16591
Sat Apr 17 2021,16629
Sun Apr 18 2021,16439
Mon Apr 19 2021,16627
Tue Apr 20 2021,16517
Wed Apr 21 2021,16521
Thu Apr 22 2021,16638
Fri Apr 23 2021,16665
Sat Apr 24 2021,16594
Sun Apr 25 2021,16434
Mon Apr 26 2021,16419
Tue Apr 27 2021,16524
Wed Apr 28 2021,16376
Thu Apr 29 2021,15871
Fri Apr 30 2021,15925
Sat May 01 2021,16114
Sun May 02 2021,16157
Mon May 03 2021,16140
Tue May 04 2021,16070
Wed May 05 2021,15559
Thu May 06 2021,16087
Fri May 07 2021,16629
Sat May 08 2021,16596
Sun May 09 2021,16580
Mon May 10 2021,16565
Tue May 11 2021,16494
Wed May 12 2021,16127
Thu May 13 2021,16221
Fri May 14 2021,16210
Sat May 15 2021,16148
Sun May 16 2021,16263
Mon May 17 2021,16550
Tue May 18 2021,16430
Wed May 19 2021,16504
Thu May 20 2021,16254
Fri May 21 2021,15827
Sat May 22 2021,16623
Sun May 23 2021,16612
Mon May 24 2021,16216
Tue May 25 2021,16206
Wed May 26 2021,16142
Thu May 27 2021,16059
Fri May 28 2021,16443
Sat May 29 2021,17206
Sun May 30 2021,17066
Mon May 31 2021,17059
Tue Jun 01 2021,17168
Wed Jun 02 2021,17049
Thu Jun 03 2021,16833
Fri Jun 04 2021,16723
Sat Jun 05 2021,16339
Sun Jun 06 2021,17033
Mon Jun 07 2021,17084
Tue Jun 08 2021,16398
Wed Jun 09 2021,17001
Thu Jun 10 2021,17288
Fri Jun 11 2021,17194
Sat Jun 12 2021,16631
Sun Jun 13 2021,16459
Mon Jun 14 2021,16791
Tue Jun 15 2021,16633
Wed Jun 16 2021,16686
Thu Jun 17 2021,17000
Fri Jun 18 2021,16923
Sat Jun 19 2021,16541
Sun Jun 20 2021,16595
Mon Jun 21 2021,16651
Tue Jun 22 2021,16379
Wed Jun 23 2021,16569
Thu Jun 24 2021,16628
Fri Jun 25 2021,16636
Sat Jun 26 2021,16670
Sun Jun 27 2021,16760
Mon Jun 28 2021,16402
Tue Jun 29 2021,16945
Wed Jun 30 2021,16349
Thu Jul 01 2021,16292
Fri Jul 02 2021,16133
Sat Jul 03 2021,16225
Sun Jul 04 2021,16154
Mon Jul 05 2021,16016
Tue Jul 06 2021,15798
Wed Jul 07 2021,15716
Thu Jul 08 2021,15741
Fri Jul 09 2021,15688
Sat Jul 10 2021,15518
Sun Jul 11 2021,15409
Mon Jul 12 2021,15975
Tue Jul 13 2021,15408
Wed Jul 14 2021,16360
Thu Jul 15 2021,16242
Fri Jul 16 2021,15411
Sat Jul 17 2021,15708
Sun Jul 18 2021,15046
Mon Jul 19 2021,15289
Tue Jul 20 2021,16190
Wed Jul 21 2021,15764
Thu Jul 22 2021,16303
Fri Jul 23 2021,16020
Sat Jul 24 2021,15939
Sun Jul 25 2021,16058
Mon Jul 26 2021,16089
Tue Jul 27 2021,16098
Wed Jul 28 2021,16084
Thu Jul 29 2021,15987
Fri Jul 30 2021,16104
Sat Jul 31 2021,16209
Sun Aug 01 2021,16156
Mon Aug 02 2021,16205
Tue Aug 03 2021,16162
Wed Aug 04 2021,16079
Thu Aug 05 2021,16329
Fri Aug 06 2021,16527
Sat Aug 07 2021,15937
Sun Aug 08 2021,15584
Mon Aug 09 2021,15568
Tue Aug 10 2021,15561
Wed Aug 11 2021,15741
Thu Aug 12 2021,16036
Fri Aug 13 2021,16065
Sat Aug 14 2021,16398
Sun Aug 15 2021,16232
Mon Aug 16 2021,15996
Tue Aug 17 2021,16070
Wed Aug 18 2021,15901
Thu Aug 19 2021,15366
Fri Aug 20 2021,15504
Sat Aug 21 2021,15157
Sun Aug 22 2021,15150
Mon Aug 23 2021,15470
Tue Aug 24 2021,15314
Wed Aug 25 2021,14971
Thu Aug 26 2021,14881
Fri Aug 27 2021,15040
Sat Aug 28 2021,15122
Sun Aug 29 2021,14800
Mon Aug 30 2021,14825
Tue Aug 31 2021,14847
Wed Sep 01 2021,14715
Thu Sep 02 2021,16305
Fri Sep 03 2021,16126
Sat Sep 04 2021,15873
Sun Sep 05 2021,16229
Mon Sep 06 2021,16162
Tue Sep 07 2021,15947
Wed Sep 08 2021,15965
Thu Sep 09 2021,16053
Fri Sep 10 2021,16018
Sat Sep 11 2021,16192
Sun Sep 12 2021,15943
Mon Sep 13 2021,15942
Tue Sep 14 2021,16017
Wed Sep 15 2021,15803
Thu Sep 16 2021,15026
Fri Sep 17 2021,14734
Sat Sep 18 2021,14873
Sun Sep 19 2021,15489
Mon Sep 20 2021,15171
Tue Sep 21 2021,15485
Wed Sep 22 2021,15549
Thu Sep 23 2021,15663
Fri Sep 24 2021,15850
Sat Sep 25 2021,15707
Sun Sep 26 2021,16421
Mon Sep 27 2021,16290
Tue Sep 28 2021,16516
Wed Sep 29 2021,15984
Thu Sep 30 2021,16432
Fri Oct 01 2021,16343
Sat Oct 02 2021,15966
Sun Oct 03 2021,15959
Mon Oct 04 2021,15966
Tue Oct 05 2021,15892
Wed Oct 06 2021,15585
Thu Oct 07 2021,15653
Fri Oct 08 2021,15555
Sat Oct 09 2021,15820
Sun Oct 10 2021,15962
Mon Oct 11 2021,15970
Tue Oct 12 2021,15976
Wed Oct 13 2021,15799
Thu Oct 14 2021,15868
Fri Oct 15 2021,15574
Sat Oct 16 2021,15475
Sun Oct 17 2021,15622
Mon Oct 18 2021,15573
Tue Oct 19 2021,15573
Wed Oct 20 2021,15560
Thu Oct 21 2021,15527
Fri Oct 22 2021,15752
Sat Oct 23 2021,15605
Sun Oct 24 2021,15634
Mon Oct 25 2021,15736
Tue Oct 26 2021,15752
Wed Oct 27 2021,15774
Thu Oct 28 2021,15604
Fri Oct 29 2021,15661
Sat Oct 30 2021,15870
Sun Oct 31 2021,15841
Mon Nov 01 2021,16123
Tue Nov 02 2021,16344
Wed Nov 03 2021,16495
Thu Nov 04 2021,16776
Fri Nov 05 2021,16502
Sat Nov 06 2021,16916
Sun Nov 07 2021,17029
Mon Nov 08 2021,17145
Tue Nov 09 2021,17050
Wed Nov 10 2021,16854
Thu Nov 11 2021,16565
Fri Nov 12 2021,16695
Sat Nov 13 2021,16540
Sun Nov 14 2021,16386
Mon Nov 15 2021,16762
Tue Nov 16 2021,16806
Wed Nov 17 2021,16810
Thu Nov 18 2021,16904
Fri Nov 19 2021,17325
Sat Nov 20 2021,17285
Sun Nov 21 2021,16908
Mon Nov 22 2021,16561
Tue Nov 23 2021,16534
Wed Nov 24 2021,16652
Thu Nov 25 2021,16895
Fri Nov 26 2021,16999
Sat Nov 27 2021,17144
Sun Nov 28 2021,16978
Mon Nov 29 2021,16189
Tue Nov 30 2021,16109
Wed Dec 01 2021,16526
Thu Dec 02 2021,16976
Fri Dec 03 2021,16480
Sat Dec 04 2021,16365
Sun Dec 05 2021,16449
Mon Dec 06 2021,16393
Tue Dec 07 2021,16157
Wed Dec 08 2021,16264
Thu Dec 09 2021,15925
Fri Dec 10 2021,16309
Sat Dec 11 2021,16510
Sun Dec 12 2021,16314
Mon Dec 13 2021,16451
Tue Dec 14 2021,16605
Wed Dec 15 2021,16708
Thu Dec 16 2021,16988
Fri Dec 17 2021,16947
Sat Dec 18 2021,16849
Sun Dec 19 2021,16767
Mon Dec 20 2021,16632
Tue Dec 21 2021,16341
Wed Dec 22 2021,16610
Thu Dec 23 2021,16412
Fri Dec 24 2021,15722
Sat Dec 25 2021,15536
Sun Dec 26 2021,15528
Mon Dec 27 2021,15524
Tue Dec 28 2021,15474
Wed Dec 29 2021,15526
Thu Dec 30 2021,16178
Fri Dec 31 2021,16120
Sat Jan 01 2022,15441
Sun Jan 02 2022,15499
Mon Jan 03 2022,15635
Tue Jan 04 2022,15442
Wed Jan 05 2022,16239
Thu Jan 06 2022,16436
Fri Jan 07 2022,16349
Sat Jan 08 2022,16292
Sun Jan 09 2022,16317
Mon Jan 10 2022,16324
Tue Jan 11 2022,16332
Wed Jan 12 2022,16228
Thu Jan 13 2022,17418
Fri Jan 14 2022,17359
Sat Jan 15 2022,16613
Sun Jan 16 2022,16608
Mon Jan 17 2022,16249
Tue Jan 18 2022,16059
Wed Jan 19 2022,16082
Thu Jan 20 2022,16007
Fri Jan 21 2022,16017
Sat Jan 22 2022,16131
Sun Jan 23 2022,15992
Mon Jan 24 2022,16034
Tue Jan 25 2022,16324
Wed Jan 26 2022,16117
Thu Jan 27 2022,16276
Fri Jan 28 2022,16283
Sat Jan 29 2022,16437
Sun Jan 30 2022,16225
Mon Jan 31 2022,16199
Tue Feb 01 2022,16242
Wed Feb 02 2022,16082
Thu Feb 03 2022,15990
Fri Feb 04 2022,15911
Sat Feb 05 2022,15937
Sun Feb 06 2022,15870
Mon Feb 07 2022,15868
Tue Feb 08 2022,15871
Wed Feb 09 2022,16104
Thu Feb 10 2022,15744
Fri Feb 11 2022,16704
Sat Feb 12 2022,16083
Sun Feb 13 2022,16678
Mon Feb 14 2022,15842
Tue Feb 15 2022,16016
Wed Feb 16 2022,15870
Thu Feb 17 2022,15884
Fri Feb 18 2022,15930
Sat Feb 19 2022,16307
Sun Feb 20 2022,16435
Mon Feb 21 2022,16295
Tue Feb 22 2022,16127
Wed Feb 23 2022,15539
Thu Feb 24 2022,15101
Fri Feb 25 2022,15173
Sat Feb 26 2022,15240
Sun Feb 27 2022,15238
Mon Feb 28 2022,15019
Tue Mar 01 2022,15643
Wed Mar 02 2022,15673
Thu Mar 03 2022,15171
Fri Mar 04 2022,15421
Sat Mar 05 2022,15420
Sun Mar 06 2022,15255
Mon Mar 07 2022,15543
Tue Mar 08 2022,15848
Wed Mar 09 2022,16226
Thu Mar 10 2022,15759
Fri Mar 11 2022,15116
Sat Mar 12 2022,15306
Sun Mar 13 2022,15355
Mon Mar 14 2022,15101
Tue Mar 15 2022,15431
Wed Mar 16 2022,15133
Thu Mar 17 2022,15040
Fri Mar 18 2022,15191
Sat Mar 19 2022,15182
Sun Mar 20 2022,15543
Mon Mar 21 2022,15192
Tue Mar 22 2022,15637
Wed Mar 23 2022,15433
Thu Mar 24 2022,15735
Fri Mar 25 2022,16110
Sat Mar 26 2022,16458
Sun Mar 27 2022,17113
Mon Mar 28 2022,17140
Tue Mar 29 2022,17331
Wed Mar 30 2022,17725
Thu Mar 31 2022,17624
Fri Apr 01 2022,18052
Sat Apr 02 2022,17789
Sun Apr 03 2022,17968
Mon Apr 04 2022,18002
Tue Apr 05 2022,18018
Wed Apr 06 2022,18133
Thu Apr 07 2022,17981
Fri Apr 08 2022,18054
Sat Apr 09 2022,17673
Sun Apr 10 2022,18208
Mon Apr 11 2022,17801
Tue Apr 12 2022,17453
Wed Apr 13 2022,17412
Thu Apr 14 2022,17665
Fri Apr 15 2022,17537
Sat Apr 16 2022,17703
Sun Apr 17 2022,17706
Mon Apr 18 2022,17570
Tue Apr 19 2022,17486
Wed Apr 20 2022,17406
Thu Apr 21 2022,17688
Fri Apr 22 2022,17616
Sat Apr 23 2022,17678
Sun Apr 24 2022,17711
Mon Apr 25 2022,17596
Tue Apr 26 2022,17218
Wed Apr 27 2022,17195
Thu Apr 28 2022,17104
Fri Apr 29 2022,16840
Sat Apr 30 2022,16789
Sun May 01 2022,16643
Mon May 02 2022,16765
Tue May 03 2022,16933
Wed May 04 2022,16950
Thu May 05 2022,17058
Fri May 06 2022,17064
Sat May 07 2022,17140
Sun May 08 2022,17113
Mon May 09 2022,17148
Tue May 10 2022,17340
Wed May 11 2022,17056
Thu May 12 2022,17211
Fri May 13 2022,17096
Sat May 14 2022,16789
Sun May 15 2022,17348
Mon May 16 2022,17160
Tue May 17 2022,16844
Wed May 18 2022,17617
Thu May 19 2022,17571
Fri May 20 2022,17626
Sat May 21 2022,17829
Sun May 22 2022,17969
Mon May 23 2022,17714
Tue May 24 2022,17659
Wed May 25 2022,18224
Thu May 26 2022,18165
Fri May 27 2022,17329
Sat May 28 2022,17225
Sun May 29 2022,18221
Mon May 30 2022,18248
Tue May 31 2022,18543
Wed Jun 01 2022,17809
Thu Jun 02 2022,18154
Fri Jun 03 2022,18114
Sat Jun 04 2022,17801
Sun Jun 05 2022,17572
Mon Jun 06 2022,17417
Tue Jun 07 2022,17523
Wed Jun 08 2022,17913
Thu Jun 09 2022,17636
Fri Jun 10 2022,17884
Sat Jun 11 2022,17900
Sun Jun 12 2022,17894
Mon Jun 13 2022,17939
Tue Jun 14 2022,17994
Wed Jun 15 2022,19125
Thu Jun 16 2022,19227
Fri Jun 17 2022,18667
Sat Jun 18 2022,18006
Sun Jun 19 2022,18023
Mon Jun 20 2022,18020
Tue Jun 21 2022,17950
Wed Jun 22 2022,18142
Thu Jun 23 2022,17622
Fri Jun 24 2022,17745
Sat Jun 25 2022,18197
Sun Jun 26 2022,18013
Mon Jun 27 2022,18139
Tue Jun 28 2022,17843
Wed Jun 29 2022,17885
Thu Jun 30 2022,17466
Fri Jul 01 2022,17444
Sat Jul 02 2022,17763
Sun Jul 03 2022,17762
Mon Jul 04 2022,16812
Tue Jul 05 2022,16748
Wed Jul 06 2022,17160
Thu Jul 07 2022,17547
Fri Jul 08 2022,17849
Sat Jul 09 2022,17774
Sun Jul 10 2022,17437
Mon Jul 11 2022,17061
Tue Jul 12 2022,16766
Wed Jul 13 2022,16773
Thu Jul 14 2022,17128
Fri Jul 15 2022,16644
Sat Jul 16 2022,16659
Sun Jul 17 2022,16600
Mon Jul 18 2022,16475
Tue Jul 19 2022,16238
Wed Jul 20 2022,16082
Thu Jul 21 2022,16110
Fri Jul 22 2022,16430
Sat Jul 23 2022,16347
Sun Jul 24 2022,16368
Mon Jul 25 2022,16012
Tue Jul 26 2022,15839
Wed Jul 27 2022,15842
Thu Jul 28 2022,16028
Fri Jul 29 2022,15995
Sat Jul 30 2022,15654
Sun Jul 31 2022,15520
Mon Aug 01 2022,15612
Tue Aug 02 2022,15238
Wed Aug 03 2022,15184
Thu Aug 04 2022,15353
Fri Aug 05 2022,15493
Sat Aug 06 2022,15487
Sun Aug 07 2022,15116
Mon Aug 08 2022,14953
Tue Aug 09 2022,14895
Wed Aug 10 2022,15102
Thu Aug 11 2022,15981
Fri Aug 12 2022,15508
Sat Aug 13 2022,15831
Sun Aug 14 2022,15570
Mon Aug 15 2022,14705
Tue Aug 16 2022,14664
Wed Aug 17 2022,14458
Thu Aug 18 2022,14536
Fri Aug 19 2022,14521
Sat Aug 20 2022,14688
Sun Aug 21 2022,14579
Mon Aug 22 2022,14487
Tue Aug 23 2022,14502
Wed Aug 24 2022,14497
Thu Aug 25 2022,14521
Fri Aug 26 2022,14678
Sat Aug 27 2022,14679
Sun Aug 28 2022,14101
Mon Aug 29 2022,14427
Tue Aug 30 2022,14405
Wed Aug 31 2022,14727
Thu Sep 01 2022,15176
Fri Sep 02 2022,15326
Sat Sep 03 2022,14488
Sun Sep 04 2022,15599
Mon Sep 05 2022,15236
Tue Sep 06 2022,15374
Wed Sep 07 2022,15330
Thu Sep 08 2022,15273
Fri Sep 09 2022,15255
Sat Sep 10 2022,15539
Sun Sep 11 2022,15548
Mon Sep 12 2022,16122
Tue Sep 13 2022,15889
Wed Sep 14 2022,15252
Thu Sep 15 2022,15308
Fri Sep 16 2022,15178
Sat Sep 17 2022,15390
Sun Sep 18 2022,15329
Mon Sep 19 2022,15434
