date,Rolex 1675 (CHF)
Tue Sep 20 2022,15333
Wed Sep 21 2022,15535
Thu Sep 22 2022,15575
Fri Sep 23 2022,15487
Sat Sep 24 2022,16306
Sun Sep 25 2022,16422
Mon Sep 26 2022,16431
Tue Sep 27 2022,16691
Wed Sep 28 2022,16736
Thu Sep 29 2022,16745
Fri Sep 30 2022,16175
Sat Oct 01 2022,17646
Sun Oct 02 2022,17707
Mon Oct 03 2022,17279
Tue Oct 04 2022,16473
Wed Oct 05 2022,16514
Thu Oct 06 2022,17066
Fri Oct 07 2022,16533
Sat Oct 08 2022,16484
Sun Oct 09 2022,16496
Mon Oct 10 2022,16952
Tue Oct 11 2022,16804
Wed Oct 12 2022,17133
Thu Oct 13 2022,16581
Fri Oct 14 2022,16505
Sat Oct 15 2022,16447
Sun Oct 16 2022,16470
Mon Oct 17 2022,16534
Tue Oct 18 2022,16673
Wed Oct 19 2022,16820
Thu Oct 20 2022,16712
Fri Oct 21 2022,16497
Sat Oct 22 2022,16878
Sun Oct 23 2022,16652
Mon Oct 24 2022,16514
Tue Oct 25 2022,16502
Wed Oct 26 2022,16424
Thu Oct 27 2022,16514
Fri Oct 28 2022,16597
Sat Oct 29 2022,16602
Sun Oct 30 2022,16650
Mon Oct 31 2022,16515
Tue Nov 01 2022,16134
Wed Nov 02 2022,16139
Thu Nov 03 2022,16585
Fri Nov 04 2022,17798
Sat Nov 05 2022,17966
Sun Nov 06 2022,17960
Mon Nov 07 2022,17348
Tue Nov 08 2022,16914
Wed Nov 09 2022,16972
Thu Nov 10 2022,17635
Fri Nov 11 2022,17630
Sat Nov 12 2022,17884
Sun Nov 13 2022,17924
Mon Nov 14 2022,18250
Tue Nov 15 2022,17424
Wed Nov 16 2022,17526
Thu Nov 17 2022,17300
Fri Nov 18 2022,17987
Sat Nov 19 2022,18033
Sun Nov 20 2022,17707
Mon Nov 21 2022,17144
Tue Nov 22 2022,17028
Wed Nov 23 2022,16448
Thu Nov 24 2022,16678
Fri Nov 25 2022,16651
Sat Nov 26 2022,16842
Sun Nov 27 2022,16765
Mon Nov 28 2022,16459
Tue Nov 29 2022,16433
Wed Nov 30 2022,15968
Thu Dec 01 2022,15702
Fri Dec 02 2022,15735
Sat Dec 03 2022,15873
Sun Dec 04 2022,15794
Mon Dec 05 2022,15656
Tue Dec 06 2022,15660
Wed Dec 07 2022,15782
Thu Dec 08 2022,15932
Fri Dec 09 2022,15816
Sat Dec 10 2022,15513
Sun Dec 11 2022,15490
Mon Dec 12 2022,15449
Tue Dec 13 2022,15407
Wed Dec 14 2022,15012
Thu Dec 15 2022,14917
Fri Dec 16 2022,15305
Sat Dec 17 2022,15083
Sun Dec 18 2022,15028
Mon Dec 19 2022,15024
Tue Dec 20 2022,15012
Wed Dec 21 2022,15006
Thu Dec 22 2022,15092
Fri Dec 23 2022,15402
Sat Dec 24 2022,15779
Sun Dec 25 2022,15774
Mon Dec 26 2022,15931
Tue Dec 27 2022,15896
Wed Dec 28 2022,15844
Thu Dec 29 2022,15868
Fri Dec 30 2022,16480
Sat Dec 31 2022,17109
Sun Jan 01 2023,16448
Mon Jan 02 2023,16935
Tue Jan 03 2023,15428
Wed Jan 04 2023,15527
Thu Jan 05 2023,15555
Fri Jan 06 2023,15081
Sat Jan 07 2023,14843
Sun Jan 08 2023,15176
Mon Jan 09 2023,15606
Tue Jan 10 2023,15575
Wed Jan 11 2023,14929
Thu Jan 12 2023,15862
Fri Jan 13 2023,15900
Sat Jan 14 2023,15258
Sun Jan 15 2023,15258
Mon Jan 16 2023,14787
Tue Jan 17 2023,16001
Wed Jan 18 2023,15163
Thu Jan 19 2023,14628
Fri Jan 20 2023,14943
Sat Jan 21 2023,14428
Sun Jan 22 2023,14159
Mon Jan 23 2023,15211
Tue Jan 24 2023,15063
Wed Jan 25 2023,15041
Thu Jan 26 2023,15054
Fri Jan 27 2023,15068
Sat Jan 28 2023,14894
Sun Jan 29 2023,14821
Mon Jan 30 2023,14938
Tue Jan 31 2023,14819
Wed Feb 01 2023,15010
Thu Feb 02 2023,15091
Fri Feb 03 2023,15008
Sat Feb 04 2023,15794
Sun Feb 05 2023,16039
Mon Feb 06 2023,16106
Tue Feb 07 2023,16106
Wed Feb 08 2023,15994
Thu Feb 09 2023,15753
Fri Feb 10 2023,16027
Sat Feb 11 2023,15995
Sun Feb 12 2023,15757
Mon Feb 13 2023,15470
Tue Feb 14 2023,15476
Wed Feb 15 2023,15448
Thu Feb 16 2023,15691
Fri Feb 17 2023,15656
Sat Feb 18 2023,15604
Sun Feb 19 2023,15459
Mon Feb 20 2023,15374
Tue Feb 21 2023,15615
Wed Feb 22 2023,15585
Thu Feb 23 2023,15163
Fri Feb 24 2023,14707
Sat Feb 25 2023,14764
Sun Feb 26 2023,14698
Mon Feb 27 2023,14515
Tue Feb 28 2023,14569
Wed Mar 01 2023,14586
Thu Mar 02 2023,14983
Fri Mar 03 2023,14818
Sat Mar 04 2023,14830
Sun Mar 05 2023,14780
Mon Mar 06 2023,14821
Tue Mar 07 2023,14673
Wed Mar 08 2023,14666
Thu Mar 09 2023,14674
Fri Mar 10 2023,14733
Sat Mar 11 2023,14598
Sun Mar 12 2023,15040
Mon Mar 13 2023,14826
Tue Mar 14 2023,14364
Wed Mar 15 2023,14375
Thu Mar 16 2023,14872
Fri Mar 17 2023,14878
Sat Mar 18 2023,14576
Sun Mar 19 2023,14245
Mon Mar 20 2023,14135
Tue Mar 21 2023,13930
Wed Mar 22 2023,14012
Thu Mar 23 2023,13861
Fri Mar 24 2023,14047
Sat Mar 25 2023,13940
Sun Mar 26 2023,13566
Mon Mar 27 2023,13589
Tue Mar 28 2023,13793
Wed Mar 29 2023,13782
Thu Mar 30 2023,14071
Fri Mar 31 2023,14272
Sat Apr 01 2023,14339
Sun Apr 02 2023,14557
Mon Apr 03 2023,14155
Tue Apr 04 2023,14413
Wed Apr 05 2023,14336
Thu Apr 06 2023,14539
Fri Apr 07 2023,14528
Sat Apr 08 2023,14521
Sun Apr 09 2023,14570
Mon Apr 10 2023,14691
Tue Apr 11 2023,14425
Wed Apr 12 2023,14690
Thu Apr 13 2023,14341
Fri Apr 14 2023,14329
Sat Apr 15 2023,14385
Sun Apr 16 2023,14674
Mon Apr 17 2023,14215
Tue Apr 18 2023,13793
Wed Apr 19 2023,13989
Thu Apr 20 2023,14445
Fri Apr 21 2023,14129
Sat Apr 22 2023,14180
Sun Apr 23 2023,14011
Mon Apr 24 2023,14019
Tue Apr 25 2023,13971
Wed Apr 26 2023,13897
Thu Apr 27 2023,13948
Fri Apr 28 2023,13797
Sat Apr 29 2023,13947
Sun Apr 30 2023,13944
Mon May 01 2023,13978
Tue May 02 2023,13823
Wed May 03 2023,13818
Thu May 04 2023,14268
Fri May 05 2023,13583
Sat May 06 2023,13704
Sun May 07 2023,13638
Mon May 08 2023,13420
Tue May 09 2023,13368
Wed May 10 2023,13476
Thu May 11 2023,13522
Fri May 12 2023,13706
Sat May 13 2023,13740
Sun May 14 2023,13989
Mon May 15 2023,13936
Tue May 16 2023,13964
Wed May 17 2023,13885
Thu May 18 2023,13979
Fri May 19 2023,14061
Sat May 20 2023,14065
Sun May 21 2023,14068
Mon May 22 2023,14272
Tue May 23 2023,14062
Wed May 24 2023,14381
Thu May 25 2023,14187
Fri May 26 2023,14195
Sat May 27 2023,14266
Sun May 28 2023,14348
Mon May 29 2023,14354
Tue May 30 2023,14219
Wed May 31 2023,13815
Thu Jun 01 2023,13873
Fri Jun 02 2023,13901
Sat Jun 03 2023,13851
Sun Jun 04 2023,14005
Mon Jun 05 2023,14195
Tue Jun 06 2023,14022
Wed Jun 07 2023,14136
Thu Jun 08 2023,14122
Fri Jun 09 2023,14270
Sat Jun 10 2023,14338
Sun Jun 11 2023,14497
Mon Jun 12 2023,14501
Tue Jun 13 2023,14505
Wed Jun 14 2023,14437
Thu Jun 15 2023,14815
Fri Jun 16 2023,14077
Sat Jun 17 2023,14086
Sun Jun 18 2023,14138
Mon Jun 19 2023,14225
Tue Jun 20 2023,14055
Wed Jun 21 2023,14054
Thu Jun 22 2023,13639
Fri Jun 23 2023,13413
Sat Jun 24 2023,14398
Sun Jun 25 2023,14395
Mon Jun 26 2023,14147
Tue Jun 27 2023,13627
Wed Jun 28 2023,13209
Thu Jun 29 2023,13248
Fri Jun 30 2023,12841
Sat Jul 01 2023,12982
Sun Jul 02 2023,12928
Mon Jul 03 2023,12875
Tue Jul 04 2023,13008
Wed Jul 05 2023,13015
Thu Jul 06 2023,13305
Fri Jul 07 2023,12846
Sat Jul 08 2023,12821
Sun Jul 09 2023,12913
Mon Jul 10 2023,13132
Tue Jul 11 2023,13391
Wed Jul 12 2023,13235
Thu Jul 13 2023,13199
Fri Jul 14 2023,13209
Sat Jul 15 2023,13132
Sun Jul 16 2023,13134
Mon Jul 17 2023,13022
Tue Jul 18 2023,13127
Wed Jul 19 2023,13233
Thu Jul 20 2023,13005
Fri Jul 21 2023,13088
Sat Jul 22 2023,12984
Sun Jul 23 2023,13047
Mon Jul 24 2023,13151
Tue Jul 25 2023,13139
Wed Jul 26 2023,13425
Thu Jul 27 2023,13728
Fri Jul 28 2023,13452
Sat Jul 29 2023,13574
Sun Jul 30 2023,13830
Mon Jul 31 2023,13814
Tue Aug 01 2023,15055
Wed Aug 02 2023,15043
Thu Aug 03 2023,15195
Fri Aug 04 2023,15368
Sat Aug 05 2023,15279
Sun Aug 06 2023,15267
Mon Aug 07 2023,15184
Tue Aug 08 2023,15272
Wed Aug 09 2023,15326
Thu Aug 10 2023,15319
Fri Aug 11 2023,15582
Sat Aug 12 2023,15592
Sun Aug 13 2023,15538
Mon Aug 14 2023,15956
Tue Aug 15 2023,15917
Wed Aug 16 2023,15781
Thu Aug 17 2023,15766
Fri Aug 18 2023,14954
Sat Aug 19 2023,15596
Sun Aug 20 2023,16070
Mon Aug 21 2023,16408
Tue Aug 22 2023,16456
Wed Aug 23 2023,16849
Thu Aug 24 2023,16485
Fri Aug 25 2023,17088
Sat Aug 26 2023,17103
Sun Aug 27 2023,17100
Mon Aug 28 2023,16031
Tue Aug 29 2023,16150
Wed Aug 30 2023,16166
Thu Aug 31 2023,15882
Fri Sep 01 2023,16445
Sat Sep 02 2023,15848
Sun Sep 03 2023,16067
Mon Sep 04 2023,15890
Tue Sep 05 2023,15770
Wed Sep 06 2023,15677
Thu Sep 07 2023,15825
Fri Sep 08 2023,15829
Sat Sep 09 2023,16109
Sun Sep 10 2023,15912
Mon Sep 11 2023,15918
Tue Sep 12 2023,15926
Wed Sep 13 2023,15969
Thu Sep 14 2023,15394
Fri Sep 15 2023,15430
Sat Sep 16 2023,15520
Sun Sep 17 2023,15195
Mon Sep 18 2023,15205
Tue Sep 19 2023,15736
Wed Sep 20 2023,15372
Thu Sep 21 2023,15144
Fri Sep 22 2023,15239
Sat Sep 23 2023,14906
Sun Sep 24 2023,14827
Mon Sep 25 2023,14737
Tue Sep 26 2023,14722
Wed Sep 27 2023,14494
Thu Sep 28 2023,14574
Fri Sep 29 2023,14654
Sat Sep 30 2023,14642
Sun Oct 01 2023,14441
Mon Oct 02 2023,14475
Tue Oct 03 2023,14413
Wed Oct 04 2023,14435
Thu Oct 05 2023,14805
Fri Oct 06 2023,15004
Sat Oct 07 2023,15446
Sun Oct 08 2023,15457
Mon Oct 09 2023,15218
Tue Oct 10 2023,15186
Wed Oct 11 2023,15035
Thu Oct 12 2023,14914
Fri Oct 13 2023,14921
Sat Oct 14 2023,15342
Sun Oct 15 2023,15409
Mon Oct 16 2023,15414
Tue Oct 17 2023,15400
Wed Oct 18 2023,15319
Thu Oct 19 2023,15218
Fri Oct 20 2023,14578
Sat Oct 21 2023,14767
Sun Oct 22 2023,14639
Mon Oct 23 2023,14906
Tue Oct 24 2023,14720
Wed Oct 25 2023,14469
Thu Oct 26 2023,14728
Fri Oct 27 2023,15061
Sat Oct 28 2023,15042
Sun Oct 29 2023,15296
Mon Oct 30 2023,15651
Tue Oct 31 2023,15530
Wed Nov 01 2023,15410
Thu Nov 02 2023,15170
Fri Nov 03 2023,15172
Sat Nov 04 2023,15013
Sun Nov 05 2023,15098
Mon Nov 06 2023,15191
Tue Nov 07 2023,14784
Wed Nov 08 2023,14833
Thu Nov 09 2023,14992
Fri Nov 10 2023,14838
Sat Nov 11 2023,14838
Sun Nov 12 2023,14770
Mon Nov 13 2023,14666
Tue Nov 14 2023,14429
Wed Nov 15 2023,14392
Thu Nov 16 2023,14547
Fri Nov 17 2023,14224
Sat Nov 18 2023,14230
Sun Nov 19 2023,14572
Mon Nov 20 2023,14717
Tue Nov 21 2023,14800
Wed Nov 22 2023,15020
Thu Nov 23 2023,14720
Fri Nov 24 2023,14776
Sat Nov 25 2023,14769
Sun Nov 26 2023,14214
Mon Nov 27 2023,14228
Tue Nov 28 2023,14265
Wed Nov 29 2023,14170
Thu Nov 30 2023,14156
Fri Dec 01 2023,13617
Sat Dec 02 2023,13579
Sun Dec 03 2023,13696
Mon Dec 04 2023,13790
Tue Dec 05 2023,13666
Wed Dec 06 2023,13651
Thu Dec 07 2023,13596
Fri Dec 08 2023,13469
Sat Dec 09 2023,13265
Sun Dec 10 2023,13260
Mon Dec 11 2023,13523
Tue Dec 12 2023,13511
Wed Dec 13 2023,13300
Thu Dec 14 2023,13138
Fri Dec 15 2023,12956
Sat Dec 16 2023,13416
Sun Dec 17 2023,13416
Mon Dec 18 2023,13103
Tue Dec 19 2023,13202
Wed Dec 20 2023,13231
Thu Dec 21 2023,13234
Fri Dec 22 2023,13225
Sat Dec 23 2023,13173
Sun Dec 24 2023,13031
Mon Dec 25 2023,13148
Tue Dec 26 2023,13110
Wed Dec 27 2023,12973
Thu Dec 28 2023,13125
Fri Dec 29 2023,13186
Sat Dec 30 2023,13099
Sun Dec 31 2023,13082
Mon Jan 01 2024,13066
Tue Jan 02 2024,13137
Wed Jan 03 2024,13172
Thu Jan 04 2024,13217
Fri Jan 05 2024,13062
Sat Jan 06 2024,13037
Sun Jan 07 2024,13104
Mon Jan 08 2024,13453
Tue Jan 09 2024,13201
Wed Jan 10 2024,13392
Thu Jan 11 2024,13363
Fri Jan 12 2024,13390
Sat Jan 13 2024,13728
Sun Jan 14 2024,13720
Mon Jan 15 2024,13732
Tue Jan 16 2024,13204
Wed Jan 17 2024,13242
Thu Jan 18 2024,13214
Fri Jan 19 2024,13440
Sat Jan 20 2024,13423
Sun Jan 21 2024,13431
Mon Jan 22 2024,13635
Tue Jan 23 2024,13457
Wed Jan 24 2024,13242
Thu Jan 25 2024,13194
Fri Jan 26 2024,13290
Sat Jan 27 2024,13497
Sun Jan 28 2024,13618
Mon Jan 29 2024,13819
Tue Jan 30 2024,13582
Wed Jan 31 2024,12750
Thu Feb 01 2024,12971
Fri Feb 02 2024,13559
Sat Feb 03 2024,12230
Sun Feb 04 2024,13033
Mon Feb 05 2024,13280
Tue Feb 06 2024,13461
Wed Feb 07 2024,13697
Thu Feb 08 2024,12695
Fri Feb 09 2024,12757
Sat Feb 10 2024,12411
Sun Feb 11 2024,12423
Mon Feb 12 2024,12560
Tue Feb 13 2024,13155
Wed Feb 14 2024,13581
Thu Feb 15 2024,12927
Fri Feb 16 2024,12939
Sat Feb 17 2024,12913
Sun Feb 18 2024,13011
Mon Feb 19 2024,13061
Tue Feb 20 2024,13006
Wed Feb 21 2024,12531
Thu Feb 22 2024,12577
Fri Feb 23 2024,12765
Sat Feb 24 2024,12914
Sun Feb 25 2024,12952
Mon Feb 26 2024,13343
Tue Feb 27 2024,13515
Wed Feb 28 2024,13522
Thu Feb 29 2024,13192
Fri Mar 01 2024,13270
Sat Mar 02 2024,13199
Sun Mar 03 2024,13543
Mon Mar 04 2024,13672
Tue Mar 05 2024,13634
Wed Mar 06 2024,13828
Thu Mar 07 2024,13191
Fri Mar 08 2024,13324
Sat Mar 09 2024,13285
Sun Mar 10 2024,13287
Mon Mar 11 2024,12760
Tue Mar 12 2024,13059
Wed Mar 13 2024,12534
Thu Mar 14 2024,13837
Fri Mar 15 2024,14107
Sat Mar 16 2024,13903
Sun Mar 17 2024,14117
Mon Mar 18 2024,14336
Tue Mar 19 2024,13584
Wed Mar 20 2024,13668
Thu Mar 21 2024,13672
Fri Mar 22 2024,13650
Sat Mar 23 2024,13595
Sun Mar 24 2024,13615
Mon Mar 25 2024,13626
Tue Mar 26 2024,13577
Wed Mar 27 2024,13537
Thu Mar 28 2024,13549
Fri Mar 29 2024,13449
Sat Mar 30 2024,13526
Sun Mar 31 2024,13709
Mon Apr 01 2024,14130
Tue Apr 02 2024,14548
Wed Apr 03 2024,14179
Thu Apr 04 2024,14255
Fri Apr 05 2024,13879
Sat Apr 06 2024,13809
Sun Apr 07 2024,13821
Mon Apr 08 2024,14013
Tue Apr 09 2024,14068
Wed Apr 10 2024,14283
Thu Apr 11 2024,14335
Fri Apr 12 2024,14354
Sat Apr 13 2024,14372
Sun Apr 14 2024,14404
Mon Apr 15 2024,14406
Tue Apr 16 2024,14381
Wed Apr 17 2024,14368
Thu Apr 18 2024,14382
Fri Apr 19 2024,13475
Sat Apr 20 2024,13621
Sun Apr 21 2024,13630
Mon Apr 22 2024,13494
Tue Apr 23 2024,13379
Wed Apr 24 2024,13335
Thu Apr 25 2024,13630
Fri Apr 26 2024,13648
Sat Apr 27 2024,13528
Sun Apr 28 2024,13533
Mon Apr 29 2024,13575
Tue Apr 30 2024,13482
Wed May 01 2024,13488
Thu May 02 2024,13514
Fri May 03 2024,13416
Sat May 04 2024,13422
Sun May 05 2024,13579
Mon May 06 2024,13433
Tue May 07 2024,13425
Wed May 08 2024,13177
Thu May 09 2024,12986
Fri May 10 2024,13353
Sat May 11 2024,13539
Sun May 12 2024,13536
Mon May 13 2024,13638
Tue May 14 2024,13657
Wed May 15 2024,13708
Thu May 16 2024,13747
Fri May 17 2024,13140
Sat May 18 2024,13862
Sun May 19 2024,13872
Mon May 20 2024,13873
